,long,lat
1026,5.1063847,52.1030675
1028,5.1063913,52.1030675
2572,5.1039956,52.1030748
16299,5.1085416,52.1023287
16308,5.1088304,52.1025513
16311,5.1081829,52.102589
16313,5.1091154,52.1025935
4119,5.109028,52.1028091
16324,5.109603,52.1031432
16327,5.1100655,52.1032565
10054,5.1093466,52.1032696
24509,5.1108481,52.1033483
16333,5.1114638,52.1033933
5726,5.104549,52.1031202
1024,5.106676,52.103158
1025,5.1066713,52.1031586
1033,5.1045865,52.1035306
14154,5.1036654,52.103617
24688,5.1033828,52.103748
1030,5.1056504,52.1037848
2682,5.1032612,52.1037856
14159,5.1036331,52.1038036
19639,5.10339,52.1039564
10055,5.1098745,52.1034119
16334,5.1108086,52.1034556
19450,5.1086031,52.1034921
16338,5.1082586,52.1035523
16339,5.1089728,52.1035618
10057,5.1105526,52.1035832
16350,5.1093086,52.1038542
10058,5.1101446,52.1039016
16357,5.1096569,52.104019
16359,5.1110685,52.1040769
16363,5.1099162,52.1041077
16364,5.1100446,52.104116
19641,5.1096675,52.1041219
16368,5.1098468,52.1041624
24508,5.1100467,52.1041701
16372,5.1099718,52.1042399
16373,5.1097186,52.1042685
16378,5.1106077,52.1043142
16381,5.1098398,52.1043375
16389,5.1102044,52.1047135
5844,5.0998638,52.100947
1757,5.0997424,52.1010172
14104,5.0998024,52.1016484
14106,5.0996906,52.1017839
25471,5.1004784,52.1019324
14108,5.1003815,52.1019539
586,5.0997414,52.1020415
14112,5.102169,52.102063
14113,5.0996749,52.1021073
8464,5.1004253,52.1021511
14099,5.094335,52.1010565
21228,5.0924629,52.1022516
14117,5.0925562,52.1022739
21233,5.0924752,52.1023263
14121,5.092645,52.1023775
21234,5.0923747,52.1023842
21232,5.092429,52.1025123
21231,5.0924582,52.1025152
21230,5.0923988,52.1025302
14128,5.0922411,52.102537
14103,5.0990241,52.1016373
585,5.0988494,52.1016617
11199,5.0979695,52.1017242
14105,5.0991263,52.1017766
254,5.0979992,52.1017787
5798,5.0977055,52.1018628
14107,5.0978724,52.1018846
2373,5.0986516,52.1019122
14109,5.0989557,52.1019835
14110,5.098002,52.1019943
14111,5.0994089,52.1020139
5842,5.0981373,52.1020999
14114,5.0982716,52.1021418
14115,5.0984387,52.1021791
5790,5.0967249,52.102207
5799,5.0970357,52.1022531
19889,5.0971857,52.1022787
14118,5.0994615,52.1023083
17032,5.0984751,52.1023268
5800,5.0969212,52.102327
14119,5.0987219,52.1023285
14120,5.097337,52.1023604
5801,5.0967633,52.1024038
11091,5.0972995,52.1024123
14122,5.099274,52.1024148
14124,5.0984297,52.1025143
5848,5.0971501,52.1025156
14127,5.0979159,52.1025323
14129,5.0970401,52.1025422
10361,5.0970298,52.1026054
14116,5.1003711,52.1021846
14123,5.1009571,52.1024574
25472,5.1011416,52.1025239
14125,5.1011594,52.1025394
25470,5.0997362,52.1025824
14131,5.0997769,52.1025916
25469,5.0996803,52.1026172
14132,5.0996968,52.1026377
25473,5.1008621,52.1027327
14138,5.1003349,52.1029797
5840,5.0989201,52.1026445
5841,5.098346,52.1026507
5850,5.0967454,52.1027505
8465,5.0988788,52.1030476
14141,5.0991227,52.1030943
14142,5.0987824,52.1031058
14143,5.0994292,52.1032481
14150,5.0992458,52.1034625
25468,5.0994447,52.1034949
14152,5.0969482,52.1034969
5851,5.0964217,52.1029384
14139,5.0962032,52.1030067
5804,5.0952931,52.1031181
25462,5.0960439,52.103165
5805,5.0952496,52.1031655
25461,5.096024,52.1031749
25460,5.0960079,52.1031848
25464,5.0953802,52.1032068
25463,5.0957982,52.103237
14144,5.0952995,52.1032557
21227,5.0922396,52.1025399
14130,5.0924162,52.1025446
21229,5.0924044,52.1025453
21226,5.0922575,52.1025521
21225,5.0922769,52.1025649
5791,5.0929797,52.103366
14149,5.0925504,52.1034455
2371,5.0942925,52.1038016
19674,5.0940714,52.1039672
5460,5.093923,52.104172
14145,5.0960545,52.1032644
11090,5.0958155,52.1032665
25465,5.09529,52.1032678
25467,5.0952094,52.1033308
14148,5.0953097,52.1033421
25855,5.096317,52.1034312
14151,5.0964648,52.1034635
25856,5.0964424,52.1034735
25854,5.0965419,52.103479
25466,5.0953773,52.1034797
16114,5.1222676,52.099787
23279,5.1238292,52.0999695
23280,5.1239553,52.1002726
23283,5.1239562,52.1004893
16184,5.1235264,52.1006441
16232,5.1242013,52.1012
6848,5.1229022,52.1018408
6860,5.1225405,52.1019284
16277,5.1223521,52.1019434
16603,5.1225195,52.1019446
16144,5.1204652,52.1001846
20446,5.1206391,52.1005376
16175,5.1208279,52.1005493
16185,5.120903,52.1007274
6867,5.1211074,52.1011705
16229,5.1210382,52.101185
6868,5.1211641,52.1012037
6872,5.120686,52.1012141
6873,5.1208956,52.1013302
20465,5.1204044,52.1017517
16282,5.1228479,52.1020095
16285,5.1225385,52.1020175
6854,5.1229978,52.102063
6851,5.1221946,52.1020638
6852,5.1222943,52.1021188
113,5.1230395,52.102233
5319,5.1231149,52.1023176
16301,5.1228245,52.1023624
6858,5.1237452,52.1024104
6864,5.124044,52.1024624
20464,5.1204276,52.1018215
6849,5.1220709,52.101994
20466,5.1208221,52.1020097
16296,5.1213524,52.1022617
20467,5.121314,52.1022653
16300,5.1214895,52.1023529
20468,5.1221239,52.1025808
17476,5.1221115,52.1032477
16332,5.122076,52.1033767
16345,5.1204123,52.1036583
16307,5.1224838,52.1025469
16309,5.1223908,52.102558
20469,5.1223103,52.102811
20470,5.1226237,52.1028481
16318,5.1226775,52.1028596
1555,5.1231673,52.1028722
5063,5.1226866,52.102873
16322,5.1227121,52.1031047
16328,5.1241696,52.1032851
6871,5.1241881,52.1034011
16358,5.1260461,52.104054
24003,5.1243734,52.1041934
16371,5.1257794,52.10423
16384,5.1251032,52.1043671
16385,5.1247785,52.1044791
16386,5.1245038,52.1045386
16388,5.1260414,52.1046825
295,5.125726,52.1050408
16393,5.1255925,52.1050586
16394,5.125461,52.1050835
16349,5.1218131,52.1037402
16379,5.1213143,52.104325
10068,5.1207525,52.1046619
16390,5.1209674,52.1047457
20516,5.1210281,52.1047644
10073,5.1209204,52.104977
16403,5.1205285,52.105403
16415,5.1218646,52.1058857
16417,5.1204787,52.105924
16441,5.1214365,52.1071749
16348,5.1236379,52.1036928
16353,5.1242066,52.1039359
16355,5.1236634,52.1039879
16356,5.1239445,52.103995
16377,5.1239671,52.1042965
20074,5.1237059,52.1044624
16407,5.1236808,52.1054911
296,5.1234483,52.105548
16459,5.1222022,52.1080306
18634,5.123839,52.1096886
16413,5.1191653,52.1057035
16416,5.1185648,52.1058943
16421,5.1188338,52.1061393
19804,5.1188293,52.1065118
16447,5.1192222,52.1074236
16463,5.1202459,52.1082461
14288,5.1193431,52.1093341
19132,5.1185507,52.1096417
19175,5.119409,52.1097076
14323,5.1199748,52.109968
16460,5.1220074,52.1080518
1001,5.1205111,52.1083133
16466,5.1208628,52.1084225
10770,5.1204454,52.1095499
14303,5.1204452,52.1095702
10771,5.1204131,52.1095708
14328,5.120602,52.1100509
14337,5.1206049,52.1102142
14345,5.1220464,52.1103383
999,5.1212602,52.1103732
16292,5.1116799,52.102201
16294,5.114019,52.1022348
22910,5.1143187,52.1024493
16305,5.1130022,52.1024531
16306,5.1139651,52.1025224
10056,5.1121016,52.1025977
16314,5.1138618,52.1026385
16317,5.113719,52.1028184
10842,5.1142735,52.1029512
1313,5.1141942,52.1030948
16199,5.1188597,52.1008444
16198,5.1189599,52.1008463
16225,5.1193688,52.101143
16238,5.1195334,52.1012706
16255,5.1202371,52.1015675
16376,5.1185218,52.1042937
16383,5.118464,52.1043658
16395,5.1183504,52.1051251
16396,5.118284,52.105163
16404,5.1201692,52.1054409
20459,5.1153471,52.1023564
20460,5.1155175,52.1024009
16303,5.1156851,52.1024086
16312,5.115721,52.1025932
16325,5.1158195,52.1031841
20463,5.1154412,52.1036069
20462,5.115473,52.103661
20461,5.1154865,52.1036738
16351,5.1145407,52.1038613
23963,5.1163105,52.1041274
24494,5.1169073,52.1040432
10070,5.1173959,52.1040511
10072,5.117262,52.1040622
24492,5.1166342,52.1040725
10069,5.1169654,52.1040775
16360,5.1182564,52.1040888
16362,5.1176307,52.1040973
16367,5.1168754,52.1041364
23968,5.1166381,52.1041511
24004,5.118149,52.1041697
24005,5.1180491,52.1041798
16370,5.1177809,52.1042049
23964,5.1166432,52.1042685
23967,5.1166213,52.1042716
16375,5.1180237,52.1042839
16382,5.1182753,52.1043565
24493,5.1171163,52.1049059
16399,5.1171341,52.1052762
16401,5.1167651,52.1053075
10732,5.1172254,52.1066797
247,5.1160572,52.10422
23966,5.1166045,52.1042713
23965,5.1165812,52.1042719
23969,5.1160679,52.1042847
23970,5.116073,52.1043165
10841,5.1145819,52.1043565
10065,5.1165038,52.1044058
23974,5.1151266,52.1044152
16392,5.1149823,52.1048517
14255,5.1150736,52.1077587
10733,5.117172,52.1066832
10734,5.1171298,52.1066875
16429,5.1172909,52.1067138
16430,5.1171117,52.1067307
16435,5.118024,52.1069706
24491,5.1169932,52.1071982
16443,5.1176574,52.1072502
280,5.1176314,52.1072637
16445,5.1172441,52.1073693
16446,5.1168111,52.10737
19174,5.11245,52.1073145
10735,5.1123701,52.1078121
250,5.1139577,52.1086284
14279,5.1137036,52.1091522
14281,5.1141832,52.1091815
2388,5.1141332,52.1092018
14282,5.1144049,52.1092156
2387,5.1138472,52.109239
14290,5.1141089,52.1093344
23892,5.1133395,52.1098264
14263,5.1158894,52.108032
14264,5.1163563,52.1080643
10158,5.1151379,52.1086432
14274,5.1159176,52.108841
14275,5.1158193,52.1090041
14286,5.1144901,52.1092855
14294,5.1159489,52.1094535
14297,5.1160243,52.1095275
14299,5.1159794,52.1095595
14304,5.1162557,52.1095743
16449,5.1176945,52.1075601
19451,5.1182721,52.1080524
25531,5.1169339,52.1099224
249,5.1169592,52.1099373
14322,5.1168655,52.1099482
25521,5.117729,52.1103895
25522,5.117757,52.110403
14418,5.1167961,52.1117769
14429,5.1174634,52.1119943
14430,5.1176384,52.1120139
1351,5.1141932,52.1030948
16331,5.1115712,52.10337
24503,5.1141105,52.1036298
1006,5.1140268,52.1040382
16366,5.1126319,52.1041327
16369,5.1123896,52.1041375
24502,5.1123824,52.1042969
2571,5.1122897,52.1051479
16408,5.1136569,52.1054971
14217,5.1118843,52.1063814
14167,5.1038439,52.1040062
11435,5.104843,52.1040267
14169,5.1033313,52.1041334
10039,5.1065045,52.105489
14197,5.1052539,52.1055436
22623,5.1073954,52.1055942
3585,5.1057503,52.1056572
5685,5.1059728,52.1058226
14209,5.1078004,52.1060356
10044,5.1039144,52.106322
25474,5.0998992,52.1030464
14153,5.102371,52.1035041
5838,5.1031136,52.1038621
14166,5.1031706,52.1039987
5861,5.1015111,52.1058779
5388,5.1015939,52.1060151
5860,5.1017735,52.1061754
8645,5.1025566,52.1067108
22638,5.1013731,52.1071662
14250,5.0999832,52.1075813
14187,5.1092912,52.1050874
14188,5.1095208,52.1051072
14207,5.1078593,52.1059466
14219,5.1096421,52.1064133
14221,5.1080144,52.1065055
9326,5.1082843,52.1065276
9325,5.1082561,52.1065663
14222,5.1084323,52.1066062
10040,5.1085015,52.1066676
10041,5.1087087,52.1068084
14227,5.1085617,52.106979
14232,5.1105598,52.1070318
14235,5.1105651,52.1071206
10736,5.110584,52.1071294
10737,5.1106416,52.1071416
10738,5.1107569,52.1071697
14237,5.109132,52.1072217
24495,5.1092804,52.10729
14243,5.1103008,52.1073675
19173,5.1113248,52.1075463
1878,5.1067635,52.1063871
14218,5.1076016,52.1063935
20887,5.1069863,52.1065644
21909,5.1069594,52.1065869
17208,5.1039086,52.1069744
14251,5.1060193,52.1076269
14261,5.1066109,52.1079509
10042,5.1038979,52.1081541
14268,5.1061532,52.1083126
3608,5.1060862,52.108521
14257,5.1012841,52.1077721
26027,5.1030538,52.1082699
26026,5.1017359,52.108908
22637,5.1023402,52.1091462
14285,5.1028042,52.1092853
26041,5.0996861,52.1092927
22180,5.0997357,52.1093233
22187,5.0997595,52.1094602
14302,5.1030856,52.1095651
14312,5.1006658,52.1096134
14272,5.1037608,52.1086858
5389,5.1037263,52.1087181
14273,5.1056713,52.1088044
1029,5.1056162,52.1092045
14287,5.1048292,52.1093249
14292,5.1049765,52.1094117
1311,5.1052489,52.1095901
1344,5.1052442,52.1095907
14307,5.1044106,52.1096428
14321,5.104004,52.1099204
26028,5.1006331,52.1096388
22181,5.0996973,52.1096753
22186,5.1002174,52.1096804
5682,5.1005051,52.1097085
26029,5.1004709,52.1097245
22185,5.1003962,52.1097816
14324,5.1032046,52.1099814
22184,5.1006464,52.1099861
26033,5.1011077,52.1101064
22183,5.1005274,52.1101275
10043,5.1091782,52.1076799
14258,5.1098872,52.1078093
14262,5.1104866,52.1079999
9903,5.1114559,52.1105936
23800,5.1114129,52.1111578
19943,5.1110555,52.1119322
19942,5.1108272,52.1120606
22562,5.111489,52.1122428
22581,5.1107554,52.1123482
19941,5.1097593,52.1127237
26032,5.1012056,52.1101707
26037,5.1012324,52.1101962
26036,5.1008099,52.1102094
26038,5.1013021,52.1102456
22182,5.1013306,52.1102604
26034,5.1013839,52.1103058
26035,5.1014376,52.1103494
14352,5.1030737,52.1105186
3609,5.1027079,52.1108658
14371,5.1013114,52.1109636
14333,5.1035743,52.1101595
14419,5.1041625,52.1117846
14425,5.1041727,52.111862
14436,5.1043005,52.1121249
20493,5.105223,52.1129677
14484,5.1056191,52.113079
14496,5.1066294,52.1132304
14528,5.1069145,52.1136998
14574,5.1042378,52.1143495
1032,5.1055735,52.1143749
14374,5.1023244,52.1111233
14384,5.1018659,52.1113034
14400,5.1018277,52.1114943
22574,5.1005908,52.1115729
14420,5.1020476,52.1117974
22573,5.1001365,52.1118108
14435,5.1006567,52.1121202
14451,5.1002655,52.1124314
14452,5.1021636,52.1125359
9978,5.1004641,52.1137169
14448,5.1120996,52.1123557
21345,5.1120416,52.1123693
21346,5.1119916,52.1123699
21344,5.1119595,52.1123873
21347,5.1120718,52.1123902
5720,5.1123678,52.1124253
10118,5.1129946,52.1124414
14456,5.1116788,52.1125703
10108,5.1117789,52.1126057
10648,5.1126065,52.1126284
14460,5.1127489,52.1126451
10119,5.1124646,52.1126756
14463,5.1129005,52.1126863
10107,5.1116604,52.1127094
10120,5.1121808,52.1127812
111,5.1126157,52.1128383
10122,5.1119912,52.1129034
10123,5.1117066,52.1130753
10140,5.1119264,52.1130901
10124,5.1116261,52.1131284
14465,5.1113448,52.1127545
10106,5.111461,52.1128225
23534,5.1099444,52.1128436
5680,5.1113322,52.1128518
14470,5.1105577,52.1128709
10105,5.111379,52.1128854
10155,5.1111542,52.1129882
14483,5.1108135,52.1130588
14489,5.1109474,52.1131329
10129,5.1088691,52.1131541
10125,5.1115355,52.1131743
10139,5.1117367,52.1131998
14506,5.1136819,52.1133493
10138,5.1117554,52.1135698
14519,5.114064,52.1135813
1805,5.1129613,52.1136233
10104,5.1130124,52.1136575
14525,5.113202,52.1136692
10136,5.1115976,52.1136838
10137,5.1119049,52.113719
10126,5.1114262,52.1132456
10113,5.1083533,52.1132511
14500,5.110493,52.1132694
10127,5.1113619,52.1132811
23011,5.1114774,52.1133691
2362,5.1110661,52.1134908
10151,5.1103358,52.1135164
22595,5.1094064,52.113542
2368,5.111216,52.1136659
22597,5.1089865,52.1136951
23921,5.1093814,52.1137276
23922,5.1093986,52.1137384
17756,5.1110942,52.1137485
23923,5.1094182,52.1137509
22596,5.1094541,52.1137737
23924,5.1094718,52.1137821
14541,5.1097573,52.113794
631,5.1114413,52.1138278
2370,5.1099164,52.1138304
10114,5.1099499,52.1138916
14545,5.109728,52.1138958
2367,5.1112445,52.1139478
10132,5.1100403,52.1139578
2365,5.1111521,52.1140065
24011,5.1100772,52.1140093
10589,5.1114051,52.1140148
23010,5.1110331,52.1140675
10131,5.110286,52.1140871
2364,5.1109611,52.1141109
2369,5.1103274,52.1141152
10793,5.1245681,52.1087452
16483,5.1259772,52.1095042
10088,5.126186,52.1095376
18637,5.124345,52.1096714
18639,5.1247373,52.1097581
18630,5.1251596,52.1098133
18638,5.1250479,52.1098284
18631,5.1251624,52.1098451
18635,5.124484,52.1098477
18640,5.1256935,52.1099625
18626,5.1249886,52.1103445
10395,5.125207,52.110416
18641,5.1252463,52.1104536
14350,5.1251463,52.1104656
21173,5.1250951,52.1104866
18413,5.12522,52.1104901
26012,5.12451,52.1106445
14355,5.1250985,52.110648
14360,5.1262688,52.1107314
14361,5.1243348,52.1107719
18633,5.1242388,52.1097842
10160,5.123647,52.109946
10159,5.1222363,52.1100466
18271,5.122413,52.1103545
10156,5.1229793,52.1106253
14357,5.1226439,52.1106855
14375,5.1241225,52.1111244
14380,5.123938,52.1112148
14386,5.1237233,52.1113176
14398,5.1239152,52.1114628
14364,5.124502,52.1107963
14365,5.1247783,52.1108274
14377,5.1248543,52.1111333
14379,5.1246244,52.1111784
22685,5.1257486,52.1113128
22686,5.1257288,52.1113267
14391,5.1252733,52.1113816
14399,5.124428,52.1114714
14409,5.124785,52.1116691
14426,5.1245535,52.1119808
1000,5.1212591,52.1103733
998,5.1212579,52.1103733
14366,5.1213252,52.1108505
14446,5.1207736,52.1122745
25527,5.1206904,52.1123001
25526,5.1207133,52.1123122
25525,5.1207372,52.1123253
25524,5.1207606,52.1123384
25523,5.1207788,52.1123518
14453,5.1208557,52.1125472
14412,5.1235557,52.1116854
14415,5.1233491,52.1117257
14417,5.1242481,52.111771
10157,5.1235685,52.1118108
14450,5.1231348,52.1124262
14459,5.1227842,52.1126356
14464,5.1233306,52.1127297
14473,5.1232712,52.112888
14486,5.1232427,52.1130996
14491,5.1225842,52.1131976
14469,5.126568,52.1128314
14478,5.1252735,52.1130001
14503,5.1264591,52.1133135
10096,5.1268328,52.1133616
14520,5.1242606,52.1136208
14568,5.1249176,52.1142832
14577,5.1259145,52.1144026
14582,5.1260972,52.1144458
14586,5.1258168,52.1144725
14590,5.1246748,52.1145317
14475,5.1183823,52.1129441
14488,5.119989,52.1131308
14490,5.1186456,52.1131752
14511,5.1185187,52.1134053
14524,5.1201045,52.1136561
14530,5.1191931,52.113739
14548,5.1197447,52.1139356
14581,5.120059,52.1144331
14610,5.1190635,52.1147329
11749,5.1202321,52.1147824
25528,5.1215853,52.1129807
25529,5.1216086,52.1129934
25530,5.1216315,52.1130055
17304,5.1213807,52.1133687
14509,5.1213422,52.1133885
14522,5.1208189,52.1136539
14609,5.1219358,52.114721
22983,5.1216482,52.1149719
14633,5.1216201,52.1149876
22991,5.1215925,52.1150035
14630,5.1185419,52.1148841
14650,5.1198415,52.1151574
14660,5.1195206,52.1152721
22977,5.1196493,52.1152905
22985,5.1200431,52.1157762
22971,5.119715,52.1160632
14727,5.1195011,52.1161938
22978,5.1194661,52.1162184
22986,5.1191967,52.1162403
22987,5.118705,52.1163618
7267,5.096698,52.0926685
21284,5.0969236,52.0926925
3833,5.0994098,52.0929023
13996,5.0987089,52.0930258
66,5.0968016,52.0931656
14000,5.0974667,52.0931671
14001,5.0980519,52.0932243
14002,5.0978884,52.0932449
14007,5.0989665,52.0933686
14009,5.0971859,52.0934041
17166,5.0985909,52.0934222
21445,5.0985211,52.0934292
17167,5.0988838,52.093451
17164,5.0980808,52.0934715
7234,5.0975409,52.093533
17165,5.0970501,52.0936051
17169,5.0969548,52.0936751
65,5.0969859,52.0936919
17168,5.0976335,52.0940754
21255,5.097546,52.0941162
33,5.0990237,52.0942775
17745,5.098942,52.0946493
21250,5.0980333,52.094699
14037,5.0991775,52.094727
21259,5.0975226,52.094795
22148,5.0987047,52.0948914
14045,5.0986976,52.0949259
22147,5.0987145,52.0949602
14052,5.098701,52.095002
22146,5.098721,52.095019
60,5.0961539,52.0937018
17163,5.0962673,52.0937188
2546,5.0959921,52.0937361
7235,5.0966354,52.0938182
2386,5.0965555,52.0938654
24013,5.0947595,52.0943188
21254,5.0960507,52.0943842
21265,5.0951644,52.0956156
3910,5.0947122,52.0957722
25198,5.0953233,52.0958049
14054,5.0993846,52.0950582
14055,5.0991499,52.0950862
14057,5.0987625,52.0951197
14060,5.0994326,52.0951771
14063,5.0988602,52.0953672
14064,5.0993872,52.095405
21258,5.0985574,52.095508
21391,5.0995224,52.0955454
21257,5.0996115,52.0958338
14072,5.0995912,52.0959025
23942,5.092158,52.0947179
23943,5.0921848,52.0947331
21374,5.0931927,52.0958424
24263,5.0918494,52.095943
21375,5.091835,52.0960434
11429,5.0918815,52.0960989
14075,5.0942003,52.0963724
21373,5.0923614,52.0964574
14076,5.0924336,52.0964883
21415,5.0927527,52.0968318
25199,5.0949653,52.0958246
25200,5.0948328,52.0958359
25197,5.0955077,52.0959245
21253,5.0954372,52.0959785
25196,5.0954251,52.0959903
25195,5.0953785,52.0959935
14074,5.0953147,52.0960095
25192,5.0948257,52.096061
25193,5.0948861,52.0960865
25194,5.0949465,52.0961126
23663,5.0986788,52.0960378
21267,5.0975296,52.0960908
494,5.0980597,52.0961417
5812,5.0995176,52.0973575
17582,5.0971736,52.0990402
10164,5.0973031,52.099809
10165,5.0973401,52.0998742
14098,5.0994351,52.1009612
1758,5.0996196,52.1010882
5795,5.0990103,52.1011072
21268,5.0958833,52.0961584
25191,5.0945824,52.0962797
19120,5.0963028,52.0963272
21393,5.0948672,52.096363
21394,5.0949015,52.0963666
5802,5.0966355,52.1024775
5803,5.0965256,52.1025401
10163,5.0959867,52.1028282
14134,5.0961361,52.1028509
5796,5.0952859,52.1029344
1755,5.0995536,52.1011264
19780,5.0994779,52.1012469
14100,5.0989077,52.1012785
14101,5.0995278,52.101385
2493,5.0991448,52.1014112
5845,5.0990734,52.1014657
8415,5.0990385,52.1014723
5846,5.0990131,52.1014954
5797,5.0982544,52.1015093
14102,5.0984097,52.1015532
25250,5.0777863,52.0986581
25255,5.0777811,52.0986813
14091,5.078195,52.0987983
14092,5.0818445,52.0988692
14093,5.0817355,52.098877
5172,5.0815844,52.0989047
25243,5.082077,52.0989826
14094,5.0782719,52.099075
25241,5.0778862,52.0991349
25251,5.0776797,52.0991871
14073,5.090403,52.0960248
21377,5.0904441,52.096094
21376,5.0910056,52.0961131
38,5.0903512,52.0961749
14078,5.0905366,52.0965569
21412,5.090563,52.0966727
21402,5.0891638,52.0969949
18719,5.0904028,52.1026214
18718,5.0901176,52.1027841
14135,5.0897585,52.1028989
25242,5.0857471,52.0987305
23034,5.0827875,52.1002706
7284,5.0835219,52.1003671
2719,5.08544,52.10042
19919,5.0854379,52.1004202
14096,5.0852201,52.1004658
25741,5.0824793,52.1006682
23895,5.0834661,52.1009494
25259,5.0844879,52.1011774
25258,5.0844922,52.1011991
1524,5.087977,52.1015917
14126,5.0862104,52.1025177
7286,5.0879533,52.1027756
23066,5.0869248,52.1028214
14136,5.0884768,52.1029194
584,5.0875272,52.1031787
14147,5.0881081,52.1033411
18251,5.088028,52.1033828
19890,5.0873933,52.1035784
18716,5.0887369,52.1035852
18720,5.0896432,52.1030575
2431,5.0897069,52.1032531
14146,5.0892186,52.1033106
24682,5.0901219,52.1036683
14181,5.0902441,52.1047819
14186,5.0894132,52.1050641
14189,5.0897339,52.105131
14191,5.0904026,52.1052527
14193,5.0906847,52.1052585
22398,5.0895738,52.1053361
25265,5.0874086,52.1037026
25264,5.0873516,52.1037348
18717,5.08842,52.103766
24996,5.0870817,52.1041183
21224,5.088324,52.1047312
21223,5.0883712,52.1047405
22368,5.0880694,52.1051976
14192,5.0890305,52.1052577
22377,5.0889263,52.1052938
14194,5.0874499,52.1053002
21743,5.0849112,52.1047122
25260,5.0855149,52.1047158
25261,5.0854851,52.1047326
18249,5.0849583,52.1047366
14180,5.0855434,52.1047472
14182,5.0849279,52.1048273
14184,5.0851297,52.1049238
18980,5.0827563,52.1051887
14195,5.0835198,52.1054058
19918,5.083112,52.1059055
22378,5.0889532,52.1053251
212,5.0884436,52.1054279
22375,5.087036,52.105573
14199,5.0861499,52.1055786
22374,5.0870648,52.1055985
22372,5.0872978,52.1056976
22373,5.0873317,52.1057185
22397,5.0884665,52.1057329
14201,5.0868961,52.1057531
22400,5.0888834,52.1057839
22366,5.0895785,52.1054861
14196,5.0895864,52.1055035
22402,5.0899067,52.1055061
22367,5.0895757,52.1055174
14198,5.0911263,52.1055746
22376,5.0892833,52.1055933
14200,5.0896792,52.1057487
22391,5.089628,52.1057833
22390,5.0896927,52.1057984
22392,5.089595,52.1058027
14205,5.0897546,52.1058155
22388,5.0897304,52.1058213
22393,5.0895615,52.1058224
22389,5.0897667,52.1058436
22396,5.089405,52.1059114
22395,5.0893677,52.1059345
22385,5.0891635,52.1059502
22394,5.08933,52.1059554
22386,5.0892121,52.1059603
14208,5.0892943,52.1059629
22369,5.0881608,52.1057868
14203,5.0875128,52.1057927
22399,5.0889541,52.1057943
14204,5.0889033,52.105801
22370,5.087909,52.1058737
22371,5.0878666,52.105883
22384,5.089113,52.1059412
209,5.0884436,52.1059815
22383,5.088749,52.1060191
21209,5.0871402,52.1060227
8506,5.0709044,52.099977
25254,5.0776702,52.0992062
25252,5.0776047,52.0997251
25253,5.0776108,52.0997462
19920,5.0783063,52.1005242
19912,5.0783149,52.1005358
14168,5.0800847,52.1040077
14176,5.0793152,52.1045393
18204,5.0791319,52.1057656
14213,5.0789735,52.1062552
14214,5.08134,52.1062778
25266,5.085151,52.1027235
25267,5.08511,52.1027501
14133,5.0847447,52.1028493
19913,5.0831467,52.1029174
14137,5.0829254,52.102961
14140,5.0835318,52.103068
19545,5.082692,52.1031587
25269,5.0826821,52.1041545
14170,5.0830261,52.1041687
25268,5.0826399,52.1041781
14190,5.0925147,52.1051823
10006,5.0917942,52.1052236
5843,5.0931405,52.1055986
14202,5.0932455,52.1057639
14206,5.0930385,52.1058698
5859,5.0937485,52.1059948
14211,5.0920544,52.1062137
10013,5.0938301,52.1065622
10026,5.0937739,52.1066706
10010,5.0936612,52.1068419
22401,5.0884608,52.1061338
21210,5.0874639,52.1063051
14215,5.0877349,52.1063336
22380,5.0881675,52.1065753
22379,5.0881986,52.1065944
210,5.0879713,52.1066611
14223,5.086733,52.1067114
70,5.0884569,52.1069779
14228,5.0880848,52.1069831
14229,5.0864109,52.1069863
22387,5.0892592,52.105969
22382,5.0893715,52.1060206
22381,5.0893984,52.1060406
213,5.0898512,52.1061135
10017,5.0907933,52.1062424
14212,5.0896943,52.106247
14241,5.0914816,52.1073263
21238,5.0913353,52.107391
14244,5.0913142,52.1074113
21237,5.0913028,52.1074336
19917,5.0831188,52.1059124
14210,5.0852259,52.106092
211,5.0847787,52.1066931
14224,5.0858665,52.1067696
14230,5.0857443,52.1070035
14233,5.0853196,52.1070517
10007,5.0853451,52.1075608
16829,5.0844271,52.1076048
14253,5.0860668,52.1076666
1065,5.0847492,52.1080922
19637,5.0865483,52.1070143
14231,5.0863339,52.1070169
14234,5.0865894,52.1070756
14236,5.0861771,52.1071711
14239,5.0880558,52.1072448
14240,5.0861473,52.1072626
14245,5.0861712,52.1074683
14247,5.0875593,52.1074923
14248,5.0876334,52.1075439
14252,5.0864538,52.1076374
14254,5.086885,52.1076892
71,5.0884457,52.1077185
14256,5.087193,52.1077617
10020,5.0881038,52.1077852
14259,5.0863052,52.1078122
14260,5.0889751,52.107871
10021,5.0875714,52.1080884
14265,5.0870405,52.1081502
14266,5.0867465,52.1081654
10257,5.0873106,52.1083903
14225,5.0937188,52.10689
14238,5.0919425,52.1072413
21236,5.0919691,52.1072679
21235,5.0919899,52.1072821
14242,5.0938112,52.1073391
14246,5.0918086,52.1074691
11281,5.0926156,52.1092402
22794,5.0933314,52.1094187
22800,5.0933461,52.1094489
22793,5.0933597,52.1094653
21240,5.0914673,52.1075433
14249,5.0914884,52.1075503
21239,5.0915136,52.1075546
14271,5.0916422,52.1086501
