ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
195,0.0,2,4.466765371804356,51.887,lightcyan
196,85.73189465983906,0,4.469363448015709,51.8915,lightskyblue
197,514.3913679590344,0,4.466765371804356,51.896,deepskyblue
198,299.58010241404537,0,4.469363448015709,51.9005,lightskyblue
199,1283.0892465252377,1,4.466765371804356,51.905,royalblue
200,1495.2004389173374,0,4.469363448015709,51.9095,royalblue
201,443.26847110460864,2,4.466765371804356,51.914,deepskyblue
202,592.101194830529,0,4.469363448015709,51.9185,deepskyblue
203,1040.885881492319,2,4.466765371804356,51.923,deepskyblue
204,627.4056327724944,1,4.469363448015709,51.9275,deepskyblue
205,196.8983174835406,2,4.466765371804356,51.932,lightskyblue
206,495.99524506217995,3,4.469363448015709,51.9365,deepskyblue
207,255.36027798098027,0,4.466765371804356,51.941,lightskyblue
208,0.0,0,4.469363448015709,51.9455,lightcyan
209,0.0,0,4.466765371804356,51.95,lightcyan
210,0.0,0,4.471961524227062,51.86,lightcyan
211,0.0,0,4.474559600438416,51.8645,lightcyan
212,0.0,0,4.471961524227062,51.869,lightcyan
213,193.16678858814922,1,4.474559600438416,51.8735,lightskyblue
214,582.8668617410387,0,4.471961524227062,51.878,deepskyblue
215,193.16678858814922,0,4.474559600438416,51.8825,lightskyblue
216,0.0,1,4.471961524227062,51.887,lightcyan
217,0.0,1,4.474559600438416,51.8915,lightcyan
218,85.73189465983906,0,4.471961524227062,51.896,lightskyblue
219,0.0,1,4.474559600438416,51.9005,lightcyan
220,463.0482809070959,1,4.471961524227062,51.905,deepskyblue
221,471.715069495245,2,4.474559600438416,51.9095,deepskyblue
222,513.2902950499878,1,4.471961524227062,51.914,deepskyblue
223,1141.272860277981,2,4.474559600438416,51.9185,royalblue
224,576.9828090709583,3,4.471961524227062,51.923,deepskyblue
225,1279.7381126554499,1,4.474559600438416,51.9275,royalblue
226,1246.9114850036576,1,4.471961524227062,51.932,royalblue
227,207.81858083394295,0,4.474559600438416,51.9365,lightskyblue
228,0.0,1,4.471961524227062,51.941,lightcyan
229,0.0,1,4.474559600438416,51.9455,lightcyan
230,0.0,1,4.471961524227062,51.95,lightcyan
231,0.0,1,4.477157676649768,51.86,lightcyan
232,0.0,0,4.479755752861122,51.8645,lightcyan
233,0.0,0,4.477157676649768,51.869,lightcyan
234,96.02231163130944,0,4.479755752861122,51.8735,lightskyblue
235,576.1338697878566,0,4.477157676649768,51.878,deepskyblue
236,96.02231163130944,0,4.479755752861122,51.8825,lightskyblue
237,0.0,1,4.477157676649768,51.887,lightcyan
238,259.3244330651061,0,4.479755752861122,51.8915,lightskyblue
239,114.82553035844917,1,4.477157676649768,51.896,lightskyblue
240,114.82553035844917,0,4.479755752861122,51.9005,lightskyblue
241,222.51499634235552,0,4.477157676649768,51.905,lightskyblue
242,1335.089978054133,3,4.479755752861122,51.9095,royalblue
243,558.6725188978298,1,4.477157676649768,51.914,deepskyblue
244,406.85898925109956,1,4.479755752861122,51.9185,deepskyblue
245,624.9717666224724,2,4.477157676649768,51.923,deepskyblue
246,904.6108266276518,0,4.479755752861122,51.9275,deepskyblue
247,571.8767373811265,0,4.477157676649768,51.932,deepskyblue
248,0.0,0,4.479755752861122,51.9365,lightcyan
249,0.0,1,4.477157676649768,51.941,lightcyan
250,0.0,1,4.479755752861122,51.9455,lightcyan
251,0.0,1,4.477157676649768,51.95,lightcyan
252,0.0,0,4.4823538290724745,51.86,lightcyan
253,0.0,0,4.484951905283828,51.8645,lightcyan
254,0.0,0,4.4823538290724745,51.869,lightcyan
255,0.0,1,4.484951905283828,51.8735,lightcyan
256,96.02231163130944,0,4.4823538290724745,51.878,lightskyblue
257,81.31255992446394,0,4.484951905283828,51.8825,lightskyblue
258,144.49890270665693,0,4.4823538290724745,51.887,lightskyblue
259,866.9934162399416,1,4.484951905283828,51.8915,deepskyblue
260,688.953182150695,0,4.4823538290724745,51.896,deepskyblue
261,114.82553035844917,1,4.484951905283828,51.9005,lightskyblue
262,222.51499634235552,0,4.4823538290724745,51.905,lightskyblue
263,368.4603755181663,0,4.484951905283828,51.9095,lightskyblue
264,875.6722750548647,1,4.4823538290724745,51.914,deepskyblue
265,216.64684587143606,2,4.484951905283828,51.9185,lightskyblue
266,424.2088001737516,3,4.4823538290724745,51.923,deepskyblue
267,221.4699378002339,2,4.484951905283828,51.9275,lightskyblue
268,150.76847110460864,1,4.4823538290724745,51.932,lightskyblue
269,0.0,0,4.484951905283828,51.9365,lightcyan
270,0.0,2,4.4823538290724745,51.941,lightcyan
271,0.0,1,4.484951905283828,51.9455,lightcyan
272,0.0,0,4.4823538290724745,51.95,lightcyan
273,0.0,0,4.487549981495181,51.86,lightcyan
274,0.0,0,4.490148057706534,51.8645,lightcyan
275,0.0,0,4.487549981495181,51.869,lightcyan
276,0.0,1,4.490148057706534,51.8735,lightcyan
277,81.31255992446394,0,4.487549981495181,51.878,lightskyblue
278,487.87535954678367,1,4.490148057706534,51.8825,deepskyblue
279,225.81146263112086,0,4.487549981495181,51.887,lightskyblue
280,481.5830285296269,0,4.490148057706534,51.8915,deepskyblue
281,259.3244330651061,0,4.487549981495181,51.896,lightskyblue
282,260.92721287490855,0,4.490148057706534,51.9005,lightskyblue
283,0.0,1,4.487549981495181,51.905,lightcyan
284,207.79590343818577,0,4.490148057706534,51.9095,lightskyblue
285,145.94537917581079,2,4.487549981495181,51.914,lightskyblue
286,107.40270665691294,1,4.490148057706534,51.9185,lightskyblue
287,178.1041733525382,2,4.487549981495181,51.923,lightskyblue
288,107.40270665691294,1,4.490148057706534,51.9275,lightskyblue
289,0.0,0,4.487549981495181,51.932,lightcyan
290,183.33699097781027,0,4.490148057706534,51.9365,lightskyblue
291,183.33699097781027,0,4.487549981495181,51.941,lightskyblue
292,183.33699097781027,0,4.490148057706534,51.9455,lightskyblue
293,0.0,0,4.487549981495181,51.95,lightcyan
294,0.0,0,4.492746133917887,51.86,lightcyan
295,0.0,0,4.4953442101292405,51.8645,lightcyan
296,0.0,0,4.492746133917887,51.869,lightcyan
297,131.95830285296267,0,4.4953442101292405,51.8735,lightskyblue
298,462.3092680444347,0,4.492746133917887,51.878,deepskyblue
299,1494.2304316020484,0,4.4953442101292405,51.8825,royalblue
300,667.435091014442,3,4.492746133917887,51.887,deepskyblue
301,2022.5047549378198,0,4.4953442101292405,51.8915,darkblue
302,598.0113386978786,0,4.492746133917887,51.896,deepskyblue
303,1565.5632772494514,1,4.4953442101292405,51.9005,royalblue
304,468.72311631309435,0,4.492746133917887,51.905,deepskyblue
305,1246.7754206291147,1,4.4953442101292405,51.9095,royalblue
306,539.9266146527293,0,4.492746133917887,51.914,deepskyblue
307,889.326029429613,0,4.4953442101292405,51.9185,deepskyblue
308,644.4162399414777,1,4.492746133917887,51.923,deepskyblue
309,253.0095098756401,1,4.4953442101292405,51.9275,lightskyblue
310,0.0,1,4.492746133917887,51.932,lightcyan
311,345.26566691050965,2,4.4953442101292405,51.9365,lightskyblue
312,1100.0219458668616,0,4.492746133917887,51.941,royalblue
313,183.33699097781027,0,4.4953442101292405,51.9455,lightskyblue
314,0.0,0,4.492746133917887,51.95,lightcyan
315,0.0,0,4.497942286340593,51.86,lightcyan
316,0.0,0,4.500540362551947,51.8645,lightcyan
317,0.0,0,4.497942286340593,51.869,lightcyan
318,131.95830285296267,0,4.500540362551947,51.8735,lightskyblue
319,791.749817117776,1,4.497942286340593,51.878,deepskyblue
320,380.9967081199707,0,4.500540362551947,51.8825,lightskyblue
321,586.122531089978,0,4.497942286340593,51.887,deepskyblue
322,337.08412582296995,1,4.500540362551947,51.8915,lightskyblue
323,598.0113386978786,0,4.497942286340593,51.896,deepskyblue
324,260.92721287490855,1,4.500540362551947,51.9005,lightskyblue
325,468.72311631309435,2,4.497942286340593,51.905,deepskyblue
326,539.9266146527293,1,4.500540362551947,51.9095,deepskyblue
327,1992.7842672872612,1,4.497942286340593,51.914,darkblue
328,1825.1148500365766,1,4.500540362551947,51.9185,darkblue
329,873.6408193123629,1,4.497942286340593,51.923,deepskyblue
330,145.60680321872715,1,4.500540362551947,51.9275,lightskyblue
331,161.92867593269932,1,4.497942286340593,51.932,lightskyblue
332,971.5720555961959,0,4.500540362551947,51.9365,deepskyblue
333,560.1036332601805,1,4.497942286340593,51.941,deepskyblue
334,214.83796634967084,0,4.500540362551947,51.9455,lightskyblue
335,0.0,0,4.497942286340593,51.95,lightcyan
336,0.0,0,4.503138438763299,51.86,lightcyan
337,0.0,0,4.505736514974653,51.8645,lightcyan
338,0.0,0,4.503138438763299,51.869,lightcyan
339,441.51719092904165,0,4.505736514974653,51.8735,deepskyblue
340,131.95830285296267,0,4.503138438763299,51.878,lightskyblue
341,0.0,0,4.505736514974653,51.8825,lightcyan
342,0.0,0,4.503138438763299,51.887,lightcyan
343,107.50902218970982,0,4.505736514974653,51.8915,lightskyblue
344,107.50902218970982,0,4.503138438763299,51.896,lightskyblue
345,435.77566447208,0,4.505736514974653,51.9005,deepskyblue
346,0.0,0,4.503138438763299,51.905,lightcyan
347,0.0,1,4.505736514974653,51.9095,lightcyan
348,636.316519553973,1,4.503138438763299,51.914,deepskyblue
349,304.18580833942946,0,4.505736514974653,51.9185,lightskyblue
350,449.7926115581566,2,4.503138438763299,51.923,deepskyblue
351,0.0,0,4.505736514974653,51.9275,lightcyan
352,161.92867593269932,1,4.503138438763299,51.932,lightskyblue
353,376.7666422823701,0,4.505736514974653,51.9365,lightskyblue
354,1289.027798098025,0,4.503138438763299,51.941,royalblue
355,214.83796634967084,0,4.505736514974653,51.9455,lightskyblue
356,0.0,0,4.503138438763299,51.95,lightcyan
357,0.0,0,4.5083345911860055,51.86,lightcyan
358,0.0,0,4.510932667397359,51.8645,lightcyan
359,441.51719092904165,0,4.5083345911860055,51.869,deepskyblue
360,2649.10314557425,0,4.510932667397359,51.8735,darkblue
361,630.4202633504023,0,4.5083345911860055,51.878,deepskyblue
362,188.90307242136063,0,4.510932667397359,51.8825,lightskyblue
363,0.0,0,4.5083345911860055,51.887,lightcyan
364,107.50902218970982,0,4.510932667397359,51.8915,lightskyblue
365,645.054133138259,0,4.5083345911860055,51.896,deepskyblue
366,1969.5998536942207,1,4.510932667397359,51.9005,darkblue
367,328.2666422823701,0,4.5083345911860055,51.905,lightskyblue
368,0.0,0,4.510932667397359,51.9095,lightcyan
369,0.0,1,4.5083345911860055,51.914,lightcyan
370,0.0,2,4.510932667397359,51.9185,lightcyan
371,0.0,0,4.5083345911860055,51.923,lightcyan
372,0.0,0,4.510932667397359,51.9275,lightcyan
373,0.0,0,4.5083345911860055,51.932,lightcyan
374,0.0,0,4.510932667397359,51.9365,lightcyan
375,214.83796634967084,0,4.5083345911860055,51.941,lightskyblue
376,0.0,0,4.510932667397359,51.9455,lightcyan
377,0.0,0,4.5083345911860055,51.95,lightcyan
378,0.0,0,4.513530743608712,51.86,lightcyan
379,0.0,0,4.516128819820065,51.8645,lightcyan
380,441.51719092904165,0,4.513530743608712,51.869,deepskyblue
381,630.4202633504023,0,4.516128819820065,51.8735,deepskyblue
382,1133.4184345281637,0,4.513530743608712,51.878,royalblue
383,305.3295537673738,0,4.516128819820065,51.8825,lightskyblue
384,0.0,0,4.513530743608712,51.887,lightcyan
385,79.34308705193855,1,4.516128819820065,51.8915,lightskyblue
386,435.77566447208,0,4.513530743608712,51.896,deepskyblue
387,328.2666422823701,0,4.516128819820065,51.9005,lightskyblue
388,328.2666422823701,0,4.513530743608712,51.905,lightskyblue
389,0.0,0,4.516128819820065,51.9095,lightcyan
390,0.0,0,4.513530743608712,51.914,lightcyan
391,0.0,1,4.516128819820065,51.9185,lightcyan
392,0.0,2,4.513530743608712,51.923,lightcyan
393,0.0,0,4.516128819820065,51.9275,lightcyan
394,0.0,1,4.513530743608712,51.932,lightcyan
395,0.0,0,4.516128819820065,51.9365,lightcyan
396,0.0,0,4.513530743608712,51.941,lightcyan
397,0.0,0,4.516128819820065,51.9455,lightcyan
398,0.0,1,4.513530743608712,51.95,lightcyan
399,0.0,0,4.518726896031418,51.86,lightcyan
400,0.0,0,4.5213249722427715,51.8645,lightcyan
401,0.0,0,4.518726896031418,51.869,lightcyan
402,0.0,1,4.5213249722427715,51.8735,lightcyan
403,305.3295537673738,1,4.518726896031418,51.878,lightskyblue
