ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
90,492.0214190052418,1,9.99196152422707,53.54,lightskyblue
91,1520.0137499427744,0,9.994559600438423,53.5445,deepskyblue
92,368.2600754900767,1,9.99196152422707,53.549,lightskyblue
93,1234.5671573641073,0,9.994559600438423,53.5535,deepskyblue
94,149.55723413564928,1,9.99196152422707,53.558,lightskyblue
95,522.4739955551909,0,9.994559600438423,53.5625,lightskyblue
96,934.403411295495,0,9.99196152422707,53.567,lightskyblue
97,662.1139184927953,1,9.994559600438423,53.5715,lightskyblue
98,268.83370475492484,1,9.99196152422707,53.576,lightskyblue
99,758.8213263578266,1,9.997157676649778,53.54,lightskyblue
100,1515.2715554885322,1,9.99975575286113,53.5445,deepskyblue
101,350.7058700881939,1,9.997157676649778,53.549,lightskyblue
102,259.023279048856,2,9.99975575286113,53.5535,lightskyblue
