ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
111,0.0,0,9.965980762113526,53.579,lightcyan
112,0.0,0,9.967712812921095,53.54,lightcyan
113,0.0,0,9.969444863728663,53.543,lightcyan
114,12.080787915086178,0,9.967712812921095,53.546,lightskyblue
115,72.48472749051707,0,9.969444863728663,53.549,lightskyblue
116,308.69731800766283,1,9.967712812921095,53.552,lightskyblue
117,168.33908952245102,0,9.969444863728663,53.555,lightskyblue
118,319.9932146563423,1,9.967712812921095,53.558,lightskyblue
119,89.3287296660991,0,9.969444863728663,53.561,lightskyblue
120,0.0,1,9.967712812921095,53.564,lightcyan
121,59.97345521315665,0,9.969444863728663,53.567,lightskyblue
122,59.97345521315665,1,9.967712812921095,53.57,lightskyblue
123,59.97345521315665,0,9.969444863728663,53.573,lightskyblue
124,0.0,1,9.967712812921095,53.576,lightcyan
125,0.0,0,9.969444863728663,53.579,lightcyan
126,0.0,0,9.971176914536231,53.54,lightcyan
127,0.0,0,9.9729089653438,53.543,lightcyan
128,12.080787915086178,0,9.971176914536231,53.546,lightskyblue
129,12.080787915086178,0,9.9729089653438,53.549,lightskyblue
130,91.0911477714381,0,9.971176914536231,53.552,lightskyblue
131,165.36484113044867,0,9.9729089653438,53.555,lightskyblue
132,215.97916334025226,1,9.971176914536231,53.558,lightskyblue
133,535.4330302600998,1,9.9729089653438,53.561,lightskyblue
134,0.0,1,9.971176914536231,53.564,lightcyan
135,59.97345521315665,0,9.9729089653438,53.567,lightskyblue
136,359.84073127893987,1,9.971176914536231,53.57,lightskyblue
137,200.12521166984652,1,9.9729089653438,53.573,lightskyblue
138,0.0,1,9.971176914536231,53.576,lightcyan
139,0.0,0,9.9729089653438,53.579,lightcyan
140,0.0,0,9.974641016151368,53.54,lightcyan
141,137.59407448797003,0,9.976373066958937,53.543,lightskyblue
142,0.0,0,9.974641016151368,53.546,lightcyan
143,0.0,1,9.976373066958937,53.549,lightcyan
144,97.05818933264125,0,9.974641016151368,53.552,lightskyblue
145,416.9842948653988,2,9.976373066958937,53.555,lightskyblue
146,2563.924799386159,0,9.974641016151368,53.558,royalblue
147,432.69421883418806,0,9.976373066958937,53.561,lightskyblue
148,72.11570313903134,0,9.974641016151368,53.564,lightskyblue
149,595.0277573632851,0,9.976373066958937,53.567,lightskyblue
150,662.8797881765475,0,9.974641016151368,53.57,lightskyblue
151,840.9105387401394,1,9.976373066958937,53.573,deepskyblue
152,140.1517564566899,0,9.974641016151368,53.576,lightskyblue
153,0.0,0,9.976373066958937,53.579,lightcyan
154,206.39111173195505,0,9.978105117766505,53.54,lightskyblue
155,825.5644469278202,0,9.979837168574074,53.543,deepskyblue
156,137.59407448797003,2,9.978105117766505,53.546,lightskyblue
157,0.0,1,9.979837168574074,53.549,lightcyan
158,532.224981759147,1,9.978105117766505,53.552,lightskyblue
159,2776.365595689483,0,9.979837168574074,53.555,royalblue
160,475.0346369607315,0,9.978105117766505,53.558,lightskyblue
161,248.4115742907045,0,9.979837168574074,53.561,lightskyblue
162,301.51231565383335,0,9.978105117766505,53.564,lightskyblue
163,793.6390851395042,2,9.979837168574074,53.567,deepskyblue
164,2776.527459040206,0,9.978105117766505,53.57,royalblue
165,1300.3483473892097,0,9.979837168574074,53.573,deepskyblue
166,356.87648102155816,1,9.978105117766505,53.576,lightskyblue
167,0.0,0,9.979837168574074,53.579,lightcyan
168,206.39111173195505,0,9.981569219381642,53.54,lightskyblue
169,210.76854778178793,0,9.98330127018921,53.543,lightskyblue
170,137.59407448797003,2,9.981569219381642,53.546,lightskyblue
171,0.0,0,9.98330127018921,53.549,lightcyan
172,462.7275992815805,1,9.981569219381642,53.552,lightskyblue
173,534.5150977017544,1,9.98330127018921,53.555,lightskyblue
174,541.9000387750358,0,9.981569219381642,53.558,lightskyblue
175,420.1885895179146,0,9.98330127018921,53.561,lightskyblue
176,582.7405899493075,0,9.981569219381642,53.564,lightskyblue
177,503.68838063305793,0,9.98330127018921,53.567,lightskyblue
178,876.0989745568189,2,9.981569219381642,53.57,deepskyblue
179,386.07895577199423,0,9.98330127018921,53.573,lightskyblue
180,281.071217193534,0,9.981569219381642,53.576,lightskyblue
181,0.0,1,9.98330127018921,53.579,lightcyan
182,109.76170994072685,0,9.985033320996779,53.54,lightskyblue
183,439.0468397629074,1,9.986765371804347,53.543,lightskyblue
184,98.20317853127641,1,9.985033320996779,53.546,lightskyblue
185,78.53534105871749,0,9.986765371804347,53.549,lightskyblue
186,71.78749842017388,0,9.985033320996779,53.552,lightskyblue
187,430.72499052104325,0,9.986765371804347,53.555,lightskyblue
188,230.32846602099167,1,9.985033320996779,53.558,lightskyblue
189,292.640338448644,0,9.986765371804347,53.561,lightskyblue
190,1645.750608709536,0,9.985033320996779,53.564,deepskyblue
191,376.55846456351054,1,9.986765371804347,53.567,lightskyblue
192,344.7162568524136,1,9.985033320996779,53.57,lightskyblue
193,1682.2185853424876,0,9.986765371804347,53.573,deepskyblue
194,344.7162568524136,0,9.985033320996779,53.576,lightskyblue
195,0.0,0,9.986765371804347,53.579,lightcyan
196,122.50094797134133,0,9.988497422611916,53.54,lightskyblue
197,50.95695212245794,0,9.990229473419484,53.543,lightskyblue
198,150.17223142475103,1,9.988497422611916,53.546,lightskyblue
199,321.0398149275539,0,9.990229473419484,53.549,lightskyblue
200,484.40634113167926,0,9.988497422611916,53.552,lightskyblue
201,1478.338526014406,0,9.990229473419484,53.555,deepskyblue
202,658.6054671562629,0,9.988497422611916,53.558,lightskyblue
203,3134.125840633793,1,9.990229473419484,53.561,darkblue
204,550.9496916844605,1,9.988497422611916,53.564,lightskyblue
205,62.6504869870669,1,9.990229473419484,53.567,lightskyblue
206,290.81151205492574,0,9.988497422611916,53.57,lightskyblue
207,390.7220839725471,1,9.990229473419484,53.573,lightskyblue
208,280.36976422374795,0,9.988497422611916,53.576,lightskyblue
209,0.0,0,9.990229473419484,53.579,lightcyan
210,249.1746495420716,1,9.991961524227053,53.54,lightskyblue
211,945.7416460458285,0,9.993693575034621,53.543,deepskyblue
212,301.49598715736283,0,9.991961524227053,53.546,lightskyblue
213,47.22026056252283,1,9.993693575034621,53.549,lightskyblue
214,676.3347153270726,0,9.991961524227053,53.552,lightskyblue
215,465.57741087234473,0,9.993693575034621,53.555,lightskyblue
216,896.2003699845523,1,9.991961524227053,53.558,deepskyblue
217,106.13238610285168,0,9.993693575034621,53.561,lightskyblue
218,711.7000024767518,1,9.991961524227053,53.564,deepskyblue
219,79.83201607323434,0,9.993693575034621,53.567,lightskyblue
220,120.79406757997702,0,9.991961524227053,53.57,lightskyblue
221,662.1139184927953,0,9.993693575034621,53.573,lightskyblue
222,110.35231974879922,0,9.991961524227053,53.576,lightskyblue
223,0.0,1,9.993693575034621,53.579,lightcyan
224,469.7354343162798,1,9.99542562584219,53.54,lightskyblue
225,933.2000912192906,0,9.997157676649758,53.543,deepskyblue
226,293.84501786106284,0,9.99542562584219,53.546,lightskyblue
227,30.222124653242066,1,9.997157676649758,53.549,lightskyblue
228,638.7912238925899,0,9.99542562584219,53.552,lightskyblue
229,149.63575049024098,0,9.997157676649758,53.555,lightskyblue
230,17.688731017141947,0,9.99542562584219,53.558,lightskyblue
231,87.07899925919848,0,9.997157676649758,53.561,lightskyblue
232,416.3416094523392,0,9.99542562584219,53.564,lightskyblue
233,69.39026824205654,0,9.997157676649758,53.567,lightskyblue
234,110.35231974879922,1,9.99542562584219,53.57,lightskyblue
235,110.35231974879922,0,9.997157676649758,53.573,lightskyblue
236,110.35231974879922,0,9.99542562584219,53.576,lightskyblue
237,0.0,1,9.997157676649758,53.579,lightcyan
238,252.48313629287915,0,9.998889727457327,53.54,lightskyblue
239,76.73245395222605,1,10.000621778264895,53.543,lightskyblue
240,776.5481675715794,0,9.998889727457327,53.546,deepskyblue
241,279.7653743780316,0,10.000621778264895,53.549,lightskyblue
242,259.023279048856,1,9.998889727457327,53.552,lightskyblue
243,213.6311932236557,0,10.000621778264895,53.555,lightskyblue
244,170.46064671551304,0,9.998889727457327,53.558,lightskyblue
245,170.46064671551304,0,10.000621778264895,53.561,lightskyblue
246,69.39026824205654,0,9.998889727457327,53.564,lightskyblue
247,0.0,1,10.000621778264895,53.567,lightcyan
248,0.0,0,9.998889727457327,53.57,lightcyan
249,0.0,0,10.000621778264895,53.573,lightcyan
250,0.0,0,9.998889727457327,53.576,lightcyan
251,0.0,0,10.000621778264895,53.579,lightcyan
252,19.183113488056513,0,10.002353829072463,53.54,lightskyblue
253,114.92185482445642,0,10.004085879880032,53.543,lightskyblue
254,612.7986749945125,0,10.002353829072463,53.546,lightskyblue
255,203.3999414688598,2,10.004085879880032,53.549,lightskyblue
256,144.43737547791704,1,10.002353829072463,53.552,lightskyblue
257,388.53167824532215,0,10.004085879880032,53.555,lightskyblue
258,1022.7638802930783,0,10.002353829072463,53.558,deepskyblue
259,170.46064671551304,0,10.004085879880032,53.561,lightskyblue
260,0.0,0,10.002353829072463,53.564,lightcyan
261,0.0,0,10.004085879880032,53.567,lightcyan
262,0.0,0,10.002353829072463,53.57,lightcyan
263,0.0,0,10.004085879880032,53.573,lightcyan
264,0.0,0,10.002353829072463,53.576,lightcyan
265,0.0,0,10.004085879880032,53.579,lightcyan
266,0.0,0,10.0058179306876,53.54,lightcyan
267,0.0,0,10.007549981495169,53.543,lightcyan
268,102.13311249908541,0,10.0058179306876,53.546,lightskyblue
269,101.26682896977438,0,10.007549981495169,53.549,lightskyblue
270,607.6009738186463,0,10.0058179306876,53.552,lightskyblue
271,700.8252153602083,0,10.007549981495169,53.555,deepskyblue
272,345.7852238238338,1,10.0058179306876,53.558,lightskyblue
273,58.520374548285986,0,10.007549981495169,53.561,lightskyblue
274,0.0,0,10.0058179306876,53.564,lightcyan
275,0.0,0,10.007549981495169,53.567,lightcyan
276,0.0,0,10.0058179306876,53.57,lightcyan
277,0.0,0,10.007549981495169,53.573,lightcyan
278,0.0,0,10.0058179306876,53.576,lightcyan
279,0.0,0,10.007549981495169,53.579,lightcyan
280,0.0,1,10.009282032302737,53.54,lightcyan
281,0.0,0,10.011014083110306,53.543,lightcyan
282,0.0,0,10.009282032302737,53.546,lightcyan
283,0.0,0,10.011014083110306,53.549,lightcyan
284,218.07103152980912,1,10.009282032302737,53.552,lightskyblue
285,283.89266862907454,1,10.011014083110306,53.555,lightskyblue
286,351.1222472897159,1,10.009282032302737,53.558,lightskyblue
287,236.86112376447042,0,10.011014083110306,53.561,lightskyblue
288,0.0,0,10.009282032302737,53.564,lightcyan
289,0.0,0,10.011014083110306,53.567,lightcyan
290,0.0,0,10.009282032302737,53.57,lightcyan
291,38.89734219932507,0,10.011014083110306,53.573,lightskyblue
292,0.0,0,10.009282032302737,53.576,lightcyan
293,0.0,0,10.011014083110306,53.579,lightcyan
294,0.0,0,10.012746133917874,53.54,lightcyan
295,0.0,0,10.014478184725442,53.543,lightcyan
296,0.0,1,10.012746133917874,53.546,lightcyan
297,23.964165435352687,1,10.014478184725442,53.549,lightskyblue
298,23.964165435352687,0,10.012746133917874,53.552,lightskyblue
299,132.53225695610658,0,10.014478184725442,53.555,lightskyblue
300,651.4085491245233,2,10.012746133917874,53.558,lightskyblue
301,418.6359461725832,2,10.014478184725442,53.561,lightskyblue
302,69.77265769543054,0,10.012746133917874,53.564,lightskyblue
303,26.99661201967558,0,10.014478184725442,53.567,lightskyblue
304,65.89395421900065,0,10.012746133917874,53.57,lightskyblue
305,233.3840531959504,0,10.014478184725442,53.573,lightskyblue
306,38.89734219932507,1,10.012746133917874,53.576,lightskyblue
307,0.0,1,10.014478184725442,53.579,lightcyan
308,0.0,0,10.016210235533011,53.54,lightcyan
309,316.1338151423799,0,10.01794228634058,53.543,lightskyblue
310,0.0,0,10.016210235533011,53.546,lightcyan
311,23.964165435352687,0,10.01794228634058,53.549,lightskyblue
312,143.78499261211613,1,10.016210235533011,53.552,lightskyblue
313,46.297547666050455,1,10.01794228634058,53.555,lightskyblue
314,200.67413144688217,0,10.016210235533011,53.558,lightskyblue
315,92.1060399261283,2,10.01794228634058,53.561,lightskyblue
316,69.77265769543054,0,10.016210235533011,53.564,lightskyblue
317,26.99661201967558,2,10.01794228634058,53.567,lightskyblue
318,161.9796721180535,0,10.016210235533011,53.57,lightskyblue
319,65.89395421900065,0,10.01794228634058,53.573,lightskyblue
320,38.89734219932507,0,10.016210235533011,53.576,lightskyblue
321,0.0,1,10.01794228634058,53.579,lightcyan
322,474.2007227135698,0,10.019674337148148,53.54,lightskyblue
323,1896.8028908542792,0,10.021406387955716,53.543,royalblue
324,316.1338151423799,0,10.019674337148148,53.546,lightskyblue
325,0.0,0,10.021406387955716,53.549,lightcyan
326,23.964165435352687,1,10.019674337148148,53.552,lightskyblue
327,82.7255915921751,0,10.021406387955716,53.555,lightskyblue
328,134.0002933841866,0,10.019674337148148,53.558,lightskyblue
329,71.19549548696519,0,10.021406387955716,53.561,lightskyblue
330,0.0,1,10.019674337148148,53.564,lightcyan
331,17.7838337858702,0,10.021406387955716,53.567,lightskyblue
332,26.99661201967558,1,10.019674337148148,53.57,lightskyblue
333,0.0,0,10.021406387955716,53.573,lightcyan
334,0.0,2,10.019674337148148,53.576,lightcyan
335,0.0,0,10.021406387955716,53.579,lightcyan
336,632.3505279667406,0,10.023138438763285,53.54,lightskyblue
337,632.5992210126835,0,10.024870489570853,53.543,lightskyblue
338,421.56701864449377,1,10.023138438763285,53.546,lightskyblue
339,0.0,1,10.024870489570853,53.549,lightcyan
340,11.530096105209914,1,10.023138438763285,53.552,lightskyblue
341,69.18057663125948,0,10.024870489570853,53.555,lightskyblue
342,293.17267953760455,0,10.023138438763285,53.558,lightskyblue
343,48.86211325626743,0,10.024870489570853,53.561,lightskyblue
344,17.7838337858702,0,10.023138438763285,53.564,lightskyblue
345,106.7030027152212,2,10.024870489570853,53.567,lightskyblue
346,17.7838337858702,1,10.023138438763285,53.57,lightskyblue
347,0.0,0,10.024870489570853,53.573,lightcyan
348,0.0,0,10.023138438763285,53.576,lightcyan
349,0.0,0,10.024870489570853,53.579,lightcyan
350,210.86640700422785,0,10.026602540378422,53.54,lightskyblue
351,210.86640700422785,0,10.02833459118599,53.543,lightskyblue
352,126.5198442025367,0,10.026602540378422,53.546,lightskyblue
353,0.0,0,10.02833459118599,53.549,lightcyan
354,13.836115326251896,0,10.026602540378422,53.552,lightskyblue
355,23.060192210419828,0,10.02833459118599,53.555,lightskyblue
356,72.47065123377281,0,10.026602540378422,53.558,lightskyblue
357,0.0,0,10.02833459118599,53.561,lightcyan
358,21.34060054304424,0,10.026602540378422,53.564,lightskyblue
359,35.5676675717404,1,10.02833459118599,53.567,lightskyblue
360,21.34060054304424,0,10.026602540378422,53.57,lightskyblue
361,0.0,1,10.02833459118599,53.573,lightcyan
362,0.0,0,10.026602540378422,53.576,lightcyan
363,0.0,1,10.02833459118599,53.579,lightcyan
