ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
106,2248.09375,1,5.125425625842205,52.11,deepskyblue
107,4918.072916666667,1,5.128889727457342,52.116,darkblue
108,0.0,0,5.13235382907248,52.05,lightcyan
109,0.0,0,5.135817930687618,52.056,lightcyan
110,35.31597222222223,1,5.13235382907248,52.062,lightskyblue
111,0.0,0,5.135817930687618,52.068,lightcyan
112,684.71875,1,5.13235382907248,52.074,lightskyblue
113,2752.5416666666665,0,5.135817930687618,52.08,royalblue
114,897.1784167149339,8,5.13235382907248,52.086,lightskyblue
115,719.6225836229366,12,5.135817930687618,52.092,lightskyblue
116,599.8749999999999,1,5.13235382907248,52.098,lightskyblue
117,2785.9375,0,5.135817930687618,52.104,royalblue
118,3084.6180661140074,2,5.13235382907248,52.11,royalblue
119,5330.083396684044,0,5.135817930687618,52.116,darkblue
120,0.0,0,5.139282032302756,52.05,lightcyan
121,0.0,0,5.1427461339178935,52.056,lightcyan
122,0.0,0,5.139282032302756,52.062,lightcyan
123,0.0,1,5.1427461339178935,52.068,lightcyan
124,751.1875,0,5.139282032302756,52.074,lightskyblue
125,1754.5833333333335,0,5.1427461339178935,52.08,deepskyblue
126,1221.4273907517847,7,5.139282032302756,52.086,deepskyblue
127,979.3688442211054,9,5.1427461339178935,52.092,lightskyblue
128,1162.4270833333335,2,5.139282032302756,52.098,deepskyblue
129,3018.697916666666,0,5.1427461339178935,52.104,royalblue
130,1855.786468891785,0,5.139282032302756,52.11,deepskyblue
131,1332.520849171011,0,5.1427461339178935,52.116,deepskyblue
132,0.0,0,5.146210235533031,52.05,lightcyan
133,0.0,0,5.149674337148169,52.056,lightcyan
134,0.0,0,5.146210235533031,52.062,lightcyan
135,0.0,0,5.149674337148169,52.068,lightcyan
136,292.4305555555556,0,5.146210235533031,52.074,lightskyblue
137,479.5052083333333,2,5.149674337148169,52.08,lightskyblue
138,1122.4479166666665,3,5.146210235533031,52.086,deepskyblue
139,5414.797958542714,3,5.149674337148169,52.092,darkblue
140,6173.989583333333,1,5.146210235533031,52.098,darkblue
141,1825.3437499999995,0,5.149674337148169,52.104,deepskyblue
142,807.3402777777777,1,5.146210235533031,52.11,lightskyblue
143,0.0,0,5.149674337148169,52.116,lightcyan
144,0.0,0,5.153138438763307,52.05,lightcyan
145,0.0,0,5.156602540378445,52.056,lightcyan
146,0.0,0,5.153138438763307,52.062,lightcyan
147,0.0,0,5.156602540378445,52.068,lightcyan
148,0.0,0,5.153138438763307,52.074,lightcyan
149,0.0,0,5.156602540378445,52.08,lightcyan
150,1307.449175041876,1,5.153138438763307,52.086,deepskyblue
151,1804.9326528475713,0,5.156602540378445,52.092,deepskyblue
152,3009.7950083752094,1,5.153138438763307,52.098,royalblue
153,1634.8437499999998,0,5.156602540378445,52.104,deepskyblue
154,692.0374999999998,0,5.153138438763307,52.11,lightskyblue
155,0.0,0,5.156602540378445,52.116,lightcyan
