detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
N53222K,42867.11499663752,0.0,0.0,1.0,0.0,0.39384963731869993,0.05324545626927,1.0,47.0,-2.43671,53.582263000000005
N53222L,42867.11499663752,0.0,0.0,1.0,0.0,0.111832124475039,0.061964070495194,1.0,39.0,-2.436349,53.581358
N53231D,42867.11499663752,152.4707464694015,6.331512915211372,1.0,35.01632012603763,0.114407711726782,0.102654144826982,1.0,34.0,-2.4325,53.581664
N53231F,42867.11499663752,49.75521183591123,2.7250466291748987,1.0,33.46074755113944,0.152684726648135,0.122744306349867,1.0,32.0,-2.429196,53.582142
N53231G,42867.11499663752,155.47276395427033,27.616662855305318,1.0,11.565106038964586,0.09158172238853998,0.077296210352947,1.0,59.0,-2.430378,53.579836
N53241V,42867.11499663752,2.0255548083389376,0.030846493602327177,1.0,13.338180480417282,0.085909611812386,0.084788776227437,1.0,4.0,-2.428741,53.582034
N53241W,42867.11499663752,330.17081371889714,13.385876148176054,1.0,31.43406064344444,0.067217813914693,0.056393254320379,2.0,5.0,-2.426484,53.581311
N53241X,42867.11499663752,71.23604572965702,24.27436017292758,1.0,11.500590030748931,0.05536718681133199,0.004996875418449,1.0,122.0,-2.42864,53.580462
N53251K,42867.11499663752,209.78614660390048,8.857415376035028,1.0,35.765689836897415,0.133300118178397,0.11757695784883399,1.0,0.0,-2.428545,53.582275
N53251L,42867.11499663752,114.70208473436449,4.706428099698022,1.0,41.388621988533124,0.118380872642485,0.083134100249486,1.0,6.0,-2.425362,53.582318
N53261F,42867.11499663752,470.75857431069267,28.290116454907864,1.0,29.10478400222434,0.11052457067131,0.09141462017770399,2.0,28.0,-2.428781,53.58377300000001
N53261U,42867.11499663752,311.72024209818426,9.91376100971889,1.0,39.226150697225414,0.357637104557799,0.117071062263517,1.0,70.0,-2.425088,53.584799
N53261V,42867.11499663752,40.89979825151311,1.1110395057590243,1.0,38.04135159205977,0.097869711499309,0.071294453731902,1.0,3.0,-2.427517,53.585039
N53261W,42867.11499663752,605.261600537996,14.48440102014181,1.0,55.74391241848522,0.220499826131626,0.20489831545399,2.0,22.0,-2.428272,53.586152
N53261X,42867.11499663752,692.8123739071957,21.003120919286626,1.0,42.39672271039595,0.254367264412986,0.130787395479305,3.0,159.0,-2.426271,53.582924
N53261Y,42867.11499663752,107.73100201748487,2.96124399980797,1.0,44.73499115957663,0.136139636202869,0.089189645909997,1.0,160.0,-2.426505,53.583253
N53271I,42867.11499663752,383.3369199731002,13.831507956425249,1.0,32.59715721997558,0.078786597926811,0.051501888931244,2.0,15.0,-2.429168,53.583878000000006
N53271R,42867.11499663752,347.6301277740417,11.774313820767116,1.0,35.7511525424534,0.266121093105456,0.245267240396908,2.0,13.0,-2.429854,53.586585
N53272A,42867.11499663752,325.1943510423672,13.892990854728314,1.0,33.48259182805334,0.157582255002577,0.136983161019276,2.0,31.0,-2.428881,53.582414
N53272C,42867.11499663752,471.2051109616678,22.398716527844133,1.0,31.42479354803016,0.12190212064836702,0.09417693113906099,2.0,29.0,-2.427715,53.583935999999994
N53272D,42867.11499663752,410.08338937457967,16.155970572616713,1.0,42.66897018960103,0.18042180092591,0.17638020280560804,2.0,26.0,-2.431516,53.583116
N53272E,42867.11499663752,219.37726967047746,8.548566315909746,1.0,34.6198959187034,0.084024584556348,0.071578295632405,1.0,14.0,-2.429177,53.584305
N53281G,42867.11499663752,610.9616677874916,18.79917074326763,1.0,36.61326253747833,0.158531210967144,0.137815620367202,2.0,27.0,-2.429314,53.583536
N53282H,42867.11499663752,0.0,0.0,1.0,0.0,0.35437975452564,0.327182592075137,2.0,38.0,-2.435558,53.581448
N53291A,42867.11499663752,403.21990585070614,19.479064153412683,1.0,40.507595588549805,0.116673014099226,0.09351054143968199,2.0,1.0,-2.426646,53.5824
