detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
4023011,43200.0,172.08068137824233,0.02675084527035746,1.0,,,,,,,
4023012,43200.0,176.12082849399923,0.023546483417215117,1.0,,,,,,,
4023013,43200.0,140.26194347657764,0.017660123886953157,1.0,,,,,,,
4023014,43200.0,170.69357336430508,0.020227190605239382,1.0,,,,,,,
4024011,43200.0,211.62170199380566,0.020958860014195373,1.0,,,,,,,
4024012,69000.0,286.7493538647343,0.02522243156199677,1.0,,,,,,,
10004001,43200.0,101.62324618919608,0.0474342072496612,1.0,,,,,,,
10004002,43200.0,174.97261228399515,0.03000690168902615,1.0,,,,,,,
10004004,43200.0,221.27845185162454,0.07234233727758074,1.0,,,,,,,
10004005,43200.0,235.91939263527868,0.0677194497966295,1.0,,,,,,,
10004006,43200.0,139.0772078674069,0.07861533953745747,1.0,,,,,,,
10004007,43200.0,181.86773626622985,0.10668866375263283,1.0,,,,,,,
10004008,43200.0,64.93628422966938,0.1043513151644375,1.0,,,,,,,
10004009,43200.0,67.0338223236767,0.07391249717301668,1.0,,,,,,,
10004010,43200.0,169.1103875471741,0.0656071785058943,1.0,,,,,,,
10004011,43200.0,231.73661782573942,0.09777420128661281,1.0,,,,,,,
10004012,43200.0,148.69629297914256,0.08846097188338647,1.0,,,,,,,
10004013,43200.0,231.01281159858522,0.1457638844965611,1.0,,,,,,,
10004014,43200.0,84.20258034976781,0.12678947590252432,1.0,,,,,,,
10004021,43200.0,139.22539470854235,0.015842077692625876,1.0,,,,,,,
10004022,43200.0,254.61001098115216,0.02764520283167682,1.0,,,,,,,
10006001,43200.0,69.50365903696392,0.08845299929618539,1.0,,,,,,,
10006002,43200.0,186.63827586889124,0.21469405790883986,1.0,,,,,,,
10006003,43200.0,199.16347645359184,0.19692247803074328,1.0,,,,,,,
10006004,43200.0,127.93502611888547,0.22973119452222482,1.0,,,,,,,
10006005,43200.0,62.17692172677544,0.11441314805109955,1.0,,,,,,,
10006006,43200.0,171.97200416516085,0.27226729208977424,,,,,,,,
10006007,43200.0,188.65256444608966,0.24508678543385096,1.0,,,,,,,
10006008,43200.0,33.46447279434775,0.1473232895755983,1.0,,,,,,,
10008001,43350.0,170.25346366861504,0.2032367570756898,1.0,,,,,,,
10008002,43350.0,142.3749179358738,0.11134034210556656,1.0,,,,,,,
10008003,43350.0,34.985202910519774,0.22461631309609775,1.0,,,,,,,
10008004,43350.0,45.38222860613985,0.05830409300130241,1.0,,,,,,,
10008005,43350.0,137.7757011273006,0.13465027922428766,1.0,,,,,,,
10008006,43350.0,119.38737494413603,0.06916244524172194,1.0,,,,,,,
10008007,43350.0,48.098788052174754,0.07597074554576363,1.0,,,,,,,
10008008,43350.0,103.72063883051925,0.017538742821168938,1.0,,,,,,,
10008009,43350.0,218.6564620254465,0.06087818794426812,1.0,,,,,,,
10008010,43350.0,145.35273335210093,0.03270853467120582,1.0,,,,,,,
10008011,43350.0,166.98910306701922,0.06897601955899452,1.0,,,,,,,
10008012,43350.0,206.76845038713887,0.08696398240567113,1.0,,,,,,,
10008013,43350.0,157.27633290916896,0.1226000712252904,1.0,,,,,,,
10010001,43490.4593639576,134.9625146862183,0.1166273825008777,1.0,,,,,,,
10010002,43490.4593639576,331.7512424248288,0.1585363516452476,1.0,,,,,,,
10010004,43490.4593639576,48.38609847892341,0.06524703966251191,1.0,,,,,,,
10010005,43490.4593639576,95.24338804813256,0.21228596934056967,1.0,,,,,,,
10010006,43490.4593639576,83.7277248986552,0.19844477235104996,1.0,,,,,,,
10010008,43490.4593639576,277.6784811693775,0.1354523219347629,1.0,,,,,,,
10010009,43490.4593639576,257.9469529080223,0.13187631347778453,1.0,,,,,,,
10011001,43200.0,121.92006842895631,0.16979670712037048,1.0,,,,,,,
10011002,43200.0,292.2438687687207,0.3236653387961698,1.0,,,,,,,
10011003,43200.0,61.65167151628735,0.1444090794569765,1.0,,,,,,,
10011004,43200.0,113.47571055992873,0.24962837182269126,1.0,,,,,,,
10011005,43200.0,99.26225828114914,0.07311201905078427,1.0,,,,,,,
10011007,43200.0,278.1095541053991,0.14925639075537855,1.0,,,,,,,
10011008,43200.0,324.2746494310904,0.16928003867760383,1.0,,,,,,,
10011009,43200.0,134.52892782871112,0.14740822456166894,1.0,,,,,,,
10012001,43350.0,271.57887888872347,0.19999476481796422,1.0,,,,,,,
10012002,43350.0,87.90971334570918,0.030655195097071746,1.0,,,,,,,
10012003,43350.0,220.585218379172,0.12972199435381146,1.0,,,,,,,
10012004,43350.0,345.4243270771913,0.16565714049508692,,,,,,,,
10018001,43200.0,87.99554527470347,0.09957696518467529,1.0,,,,,,,
10018002,43200.0,145.90852034163825,0.06365602365852616,1.0,,,,,,,
10018003,43200.0,96.16828232680518,0.038319629431162794,1.0,,,,,,,
10018004,43200.0,47.51768872998365,0.08040415170784482,1.0,,,,,,,
10018005,43200.0,66.31435117455541,0.13578407479205143,1.0,,,,,,,
10018006,43200.0,64.63899820746146,0.12828029230250887,1.0,,,,,,,
10018007,43200.0,175.41827284547944,0.1875299474158184,1.0,,,,,,,
10018008,43200.0,158.4647143164003,0.16258348077748633,1.0,,,,,,,
10018009,43200.0,178.64558285058334,0.28253447354697314,1.0,,,,,,,
10018010,43200.0,163.52145334618834,0.24964823936610553,1.0,,,,,,,
10018011,43200.0,132.71761762147074,0.16997291758808852,1.0,,,,,,,
10018012,43200.0,124.50391234779494,0.13119886179733528,1.0,,,,,,,
10018013,43200.0,70.63584912006591,0.13238031128735042,1.0,,,,,,,
10018035,43200.0,223.15221600633492,0.017505544046235316,1.0,,,,,,,
10029001,43350.0,97.87529282764568,0.03840278615712681,1.0,,,,,,,
10029002,43350.0,203.28618944089664,0.060964653120294816,1.0,,,,,,,
10029003,43350.0,244.75913302178216,0.06255935979618647,1.0,,,,,,,
10029004,43350.0,202.9504185939336,0.05194327973118115,1.0,,,,,,,
10029005,43350.0,158.4991334160379,0.17175617869293655,1.0,,,,,,,
10029006,43350.0,202.70979477449362,0.09700277728995324,1.0,,,,,,,
10029007,43350.0,197.48504126793807,0.1372079048201415,1.0,,,,,,,
10029008,43350.0,197.716114186063,0.04527601518707731,1.0,,,,,,,
10029009,43350.0,258.982426028803,0.07084259703858253,1.0,,,,,,,
10029010,43350.0,108.85744725120291,0.021967939778204357,1.0,,,,,,,
10037001,43350.0,125.63709013937971,0.07960912330959781,1.0,,,,,,,
10037002,43350.0,192.24492606269862,0.1544922226314619,1.0,,,,,,,
10037003,43350.0,241.32818848064295,0.16554021863962481,1.0,,,,,,,
10037005,43350.0,117.98980501004803,0.076584527514161,1.0,,,,,,,
10037006,43350.0,70.08110758812403,0.1785636693629791,1.0,,,,,,,
10037007,43350.0,125.53521494524654,0.026583664589641506,1.0,,,,,,,
10038001,43200.0,148.02862721260138,0.09956790893000825,1.0,,,,,,,
10038002,43200.0,133.5696002050626,0.15042769737603992,1.0,,,,,,,
10038003,43200.0,187.6643537560342,0.13510567281699043,1.0,,,,,,,
10038004,43200.0,270.199077511452,0.17274893780118108,1.0,,,,,,,
10066001,43200.0,152.85071815932895,0.07242283625414588,1.0,,,,,,,
10066002,43200.0,255.67757188995898,0.12405717929862091,,,,,,,,
10066003,43200.0,179.92521333694722,0.07377469667610878,1.0,,,,,,,
10066004,43200.0,75.74217577022704,0.07099492023537743,1.0,,,,,,,
10066006,43200.0,215.39744636832748,0.07744843232174498,,,,,,,,
10066007,43200.0,297.19529730587493,0.09329686543755196,1.0,,,,,,,
10066008,43200.0,282.0160598909067,0.15327767081615828,1.0,,,,,,,
10069001,43350.0,197.8329680296238,0.2105967755883228,1.0,,,,,,,
10069002,43350.0,245.52356290595648,0.22097175474145322,1.0,,,,,,,
10069003,43350.0,180.63067421158473,0.2597906273405338,1.0,,,,,,,
10069005,43350.0,247.94310217164488,0.09946548216246676,1.0,,,,,,,
10069006,43350.0,396.6943888277543,0.14879238343593865,1.0,,,,,,,
10074001,43350.0,137.75168696548928,0.16096494905321002,1.0,,,,,,,
10074002,43350.0,98.29017428297301,0.31717952914170705,1.0,,,,,,,
10074004,43350.0,100.66960904499699,0.05851777902766464,1.0,,,,,,,
10074005,43350.0,116.03817913202913,0.07882231078388863,1.0,,,,,,,
10074006,43350.0,156.4152714664995,0.11126067292639669,,,,,,,,
10074009,43350.0,83.44652795604583,0.08745715296526116,1.0,,,,,,,
10077001,45000.0,61.423782116973506,0.06319919669060074,1.0,,,,,,,
10077002,45000.0,189.96625212927083,0.07292725688535055,1.0,,,,,,,
10077003,45000.0,212.3197240747888,0.10998683398949968,1.0,,,,,,,
10077004,45000.0,63.35083608498937,0.09254831523511099,1.0,,,,,,,
10077005,45000.0,63.09725947216792,0.106846619866843,1.0,,,,,,,
10077007,45000.0,225.39035948634654,0.08664484269713278,1.0,,,,,,,
10080001,43200.0,161.2165852475677,0.12675276466162594,1.0,,,,,,,
10080002,43200.0,209.42591733449962,0.14407888106978484,1.0,,,,,,,
10080003,43200.0,211.61551030304696,0.22988445718355813,1.0,,,,,,,
10080004,43200.0,199.41435027796234,0.12525957128761522,1.0,,,,,,,
10080005,43200.0,167.85472606704113,0.08088092369931314,1.0,,,,,,,
10080006,43200.0,113.69263571563172,0.10038694138367432,1.0,,,,,,,
10080007,43200.0,93.49181117132808,0.29513214631426804,1.0,,,,,,,
10080008,43200.0,211.19033605505325,0.18344521636955965,1.0,,,,,,,
10080009,43200.0,141.55937758340633,0.2740298945533721,1.0,,,,,,,
10087001,43200.0,52.52806713092502,0.041326156585254716,1.0,,,,,,,
10087002,43200.0,396.54619635123333,0.2725076937607876,,,,,,,,
10087003,43200.0,114.02345701684439,0.047233111195225004,1.0,,,,,,,
10087004,43200.0,353.5168221918206,0.10904436188791727,1.0,,,,,,,
10087005,43200.0,353.6309459939561,0.09931222841221081,1.0,,,,,,,
10087006,43200.0,114.45013331734701,0.07858612443550753,1.0,,,,,,,
10087007,43200.0,63.65765214296029,0.18023238601208588,1.0,,,,,,,
10087008,43200.0,274.0647386724182,0.17818942875171975,,,,,,,,
10087009,43200.0,341.3076556696677,0.18213581933212103,1.0,,,,,,,
10092001,43200.0,196.92903739404375,0.19382587076869756,1.0,,,,,,,
10092002,43200.0,160.57924466134142,0.041729623938067846,1.0,,,,,,,
10092004,43200.0,103.53135531516777,0.10550919639460649,1.0,,,,,,,
10092006,43200.0,80.9905057829325,0.014683280816550197,1.0,,,,,,,
10092007,43200.0,218.8084768930474,0.058513087550867766,1.0,,,,,,,
10092008,43200.0,87.1544908023093,0.1127806428667585,1.0,,,,,,,
10092009,43200.0,127.7634695606233,0.16844047350808292,1.0,,,,,,,
10160001,43200.0,157.38685329687075,0.026488629734558115,1.0,,,,,,,
10160002,43200.0,184.32477979669562,0.02779155335081382,1.0,,,,,,,
10161005,43200.0,167.16337241225114,0.029475900773466717,1.0,,,,,,,
10174001,43200.0,371.2410315922557,0.04787575940590266,1.0,,,,,,,
10174002,43200.0,210.18765630764804,0.027107179082786287,1.0,,,,,,,
10174003,43200.0,189.65926058749025,0.02763963142212356,1.0,,,,,,,
10190001,43200.0,146.54951238419076,0.13815739244785907,1.0,,,,,,,
10190002,43200.0,162.22308292581786,0.13817534006456084,1.0,,,,,,,
10190003,43200.0,150.89796515645278,0.12555844594311166,1.0,,,,,,,
10190005,43200.0,188.31019231675657,0.2013073579352985,1.0,,,,,,,
10190006,43200.0,122.83801280081424,0.17980821750946083,1.0,,,,,,,
10220001,43350.0,310.37503043697467,0.1285361305005444,1.0,,,,,,,
10220002,43350.0,77.63561919611703,0.2617178328872142,1.0,,,,,,,
10241001,43350.0,53.07353616858498,0.02468829640215139,1.0,,,,,,,
10241002,43350.0,23.323917023280483,0.015195020729227895,1.0,,,,,,,
10241004,43350.0,84.99213031548054,0.2438373872861902,1.0,,,,,,,
10241005,43350.0,84.0038141920696,0.24316406950305838,1.0,,,,,,,
10241006,43350.0,78.68643141711696,0.19811925004286693,1.0,,,,,,,
10243001,43350.0,104.34993035825022,0.15559594454670977,1.0,,,,,,,
10243002,43350.0,151.09858490487574,0.17168470943633818,1.0,,,,,,,
10243003,43350.0,94.80623639193423,0.18359680411895155,1.0,,,,,,,
10243004,43350.0,114.28623556062037,0.0784303680649634,1.0,,,,,,,
10243005,43350.0,251.85875904463916,0.18098440962105877,1.0,,,,,,,
10243006,43350.0,302.82493619614274,0.23096067152140026,1.0,,,,,,,
10243007,43350.0,63.040807853076025,0.06019670238823158,1.0,,,,,,,
10243008,43350.0,138.58585949583548,0.2066622769856249,1.0,,,,,,,
10243009,43350.0,123.62119172872647,0.14259890080100301,1.0,,,,,,,
10243010,43350.0,114.40176793543668,0.12276648889201848,1.0,,,,,,,
10243011,43350.0,315.41010339346366,0.22144440844570398,1.0,,,,,,,
10243012,43350.0,222.73325226575324,0.2443265980746978,1.0,,,,,,,
10243013,43350.0,145.90615773497066,0.10196754393415797,1.0,,,,,,,
10259001,43350.0,35.883394645473096,0.031308287234430375,1.0,,,,,,,
10259002,43350.0,178.30658176862485,0.1069921958966654,1.0,,,,,,,
10259003,43350.0,149.11146492860132,0.0691468970454556,1.0,,,,,,,
10259004,43350.0,177.70018038988846,0.275270434276605,1.0,,,,,,,
10259005,43350.0,223.00985831243443,0.12039316835820728,1.0,,,,,,,
10259006,43350.0,240.28376895365824,0.2325375734199643,1.0,,,,,,,
10259007,43350.0,287.464616194128,0.2266967527131828,1.0,,,,,,,
10259008,43350.0,95.80987943181569,0.08419737997345805,1.0,,,,,,,
10259011,43350.0,222.36037942095984,0.24985609477483017,1.0,,,,,,,
10268001,43350.0,61.176234135027485,0.023040321750194742,1.0,,,,,,,
10268002,43350.0,235.43065642196729,0.09652089541533794,1.0,,,,,,,
10268004,43350.0,71.71481357571936,0.0700492930519,1.0,,,,,,,
10268005,43350.0,320.04653794105667,0.15704754648748614,,,,,,,,
10268008,43350.0,101.07128458795549,0.12484372251994594,1.0,,,,,,,
10274001,43200.0,107.55278448959834,0.08128384126545105,1.0,,,,,,,
10274002,43200.0,109.58089764696251,0.02863807897116012,1.0,,,,,,,
10274003,43200.0,101.96268547982324,0.03565170684946611,1.0,,,,,,,
10274005,43200.0,67.21158910930232,0.03039409531714059,1.0,,,,,,,
10274006,43200.0,99.54199404962401,0.05429534063613482,1.0,,,,,,,
10274009,43200.0,138.83699830663969,0.08757079379949381,1.0,,,,,,,
10275001,43350.0,167.8850790043999,0.054814786426681035,1.0,,,,,,,
10275002,43350.0,143.44274544158688,0.040895558750272384,1.0,,,,,,,
10275003,43350.0,75.55528526320833,0.10200660553326316,1.0,,,,,,,
10275004,43350.0,67.45803218413943,0.07161598521274673,1.0,,,,,,,
10275005,43350.0,75.28915497090873,0.08088703625031651,1.0,,,,,,,
10275006,43350.0,90.42190162665179,0.09248535253289861,1.0,,,,,,,
10275007,43350.0,35.143065390226944,0.009241293040966351,1.0,,,,,,,
10275009,43350.0,120.85892774034917,0.09336692408336228,1.0,,,,,,,
10275010,43350.0,147.40720194289844,0.12032730461804192,1.0,,,,,,,
10275012,43350.0,97.15604794375574,0.06282690109086589,1.0,,,,,,,
10276001,43200.0,113.04838942781704,0.048183730392045175,1.0,,,,,,,
10276002,43200.0,165.20928476386,0.08131815278748482,1.0,,,,,,,
10276003,43200.0,63.79560942033961,0.05356179269777886,1.0,,,,,,,
10276004,43200.0,47.84031813686039,0.0486666575424191,1.0,,,,,,,
10276005,43200.0,253.18974282113905,0.19327988844081787,1.0,,,,,,,
10276007,43200.0,68.76852465113217,0.04957117644331059,1.0,,,,,,,
10276008,43200.0,86.88239218601393,0.11574616893400515,1.0,,,,,,,
10276018,43200.0,29.105135136364332,0.1357587983781378,1.0,,,,,,,
10276020,43200.0,68.53174525142933,0.11919775187748649,1.0,,,,,,,
10276021,43200.0,54.16818477046875,0.2521367897902497,1.0,,,,,,,
10317002,43350.0,210.88983910390658,0.15689822385613478,1.0,,,,,,,
10317005,43350.0,180.48276028624093,0.12557875475480051,1.0,,,,,,,
10317006,43350.0,56.704303135715264,0.13840904375419447,1.0,,,,,,,
10317009,43350.0,59.2865623208361,0.12438364090166708,1.0,,,,,,,
10317010,43350.0,165.6335816950969,0.16139237597342823,1.0,,,,,,,
10317011,43350.0,64.21265166505017,0.15688360912623006,1.0,,,,,,,
10319001,43350.0,216.29520896998372,0.07186180702110159,1.0,,,,,,,
10319002,43350.0,248.4545874948177,0.1128580128068827,1.0,,,,,,,
10319004,43350.0,66.10349592190371,0.04001984466166085,1.0,,,,,,,
10319005,43350.0,184.32630118404975,0.0755329778047791,1.0,,,,,,,
10319006,43350.0,180.3905841757922,0.09020446976544706,1.0,,,,,,,
10319008,43350.0,74.23928353524259,0.09330243655821854,1.0,,,,,,,
10321001,43350.0,161.64125916575716,0.07050503768860229,1.0,,,,,,,
10321002,43350.0,142.05776902093052,0.04823395548860698,1.0,,,,,,,
10321003,43350.0,149.92246743916627,0.19185979186046984,1.0,,,,,,,
10367001,43200.0,96.97222454974172,0.09008518697947505,1.0,,,,,,,
10367002,43200.0,88.300375093672,0.06954667828107602,1.0,,,,,,,
10367003,43200.0,97.06513772552267,0.05842085402572724,1.0,,,,,,,
10367006,43200.0,62.0131840889752,0.04511302380177096,1.0,,,,,,,
10367007,43200.0,203.90722525340465,0.10524659840841424,1.0,,,,,,,
10367008,43200.0,148.90664367604737,0.15207587705284967,1.0,,,,,,,
10367009,43200.0,190.76388615282113,0.19475822926743946,1.0,,,,,,,
10367010,43200.0,176.46013446692658,0.12457607971163778,1.0,,,,,,,
10424001,43350.0,139.6629559397874,0.13846587167126803,1.0,,,,,,,
10424002,43350.0,119.50731008028743,0.08585573023022086,1.0,,,,,,,
10424003,43350.0,183.56176732937968,0.12307272497010298,1.0,,,,,,,
10424004,43350.0,153.03487024901042,0.13482177410471827,1.0,,,,,,,
10424005,43350.0,16.13742444964981,0.002815800039934458,1.0,,,,,,,
10424006,43350.0,49.908228876717025,0.007228834792577777,1.0,,,,,,,
10424007,43350.0,101.4625006766301,0.02288594603334005,1.0,,,,,,,
10424008,43350.0,168.80043073244184,0.032899967426262416,1.0,,,,,,,
10424009,43350.0,172.93036078845174,0.0420697491903729,1.0,,,,,,,
10424010,43350.0,233.32896881746467,0.1268921502283165,1.0,,,,,,,
10424011,43350.0,217.58259480550137,0.11796586815661654,1.0,,,,,,,
10424012,43350.0,120.31494488353574,0.05304448304599415,1.0,,,,,,,
10427001,43200.0,275.4614172564555,0.12502472353187882,1.0,,,,,,,
10427003,43200.0,99.95382764748331,0.06614543986028348,1.0,,,,,,,
10427005,43200.0,142.37888035737953,0.08987920956837227,1.0,,,,,,,
10427006,43200.0,144.24854885613587,0.07811623195717173,1.0,,,,,,,
10427008,43200.0,116.5309080858649,0.15003526953829666,1.0,,,,,,,
10427009,43200.0,117.00771587989404,0.1364118722033229,1.0,,,,,,,
10427010,43200.0,222.36939173327644,0.13070318543745496,1.0,,,,,,,
10427011,43200.0,246.81644413168834,0.16532518608192512,1.0,,,,,,,
10453001,43350.0,151.49683271030642,0.0908677961832299,1.0,,,,,,,
10453002,43350.0,222.18379197405034,0.0630015123481851,1.0,,,,,,,
10453003,43350.0,62.96471344344442,0.21719572427262557,1.0,,,,,,,
10453004,43350.0,177.6436319677424,0.17372537689315692,1.0,,,,,,,
10453005,43350.0,69.6614870056753,0.03928418105741321,1.0,,,,,,,
10453006,43350.0,193.34026048430232,0.07776348518040196,1.0,,,,,,,
10453007,43350.0,38.875259918481575,0.10426418332286755,1.0,,,,,,,
10453008,43350.0,109.6060713350417,0.14465231765602088,1.0,,,,,,,
10453009,43350.0,236.15196877372398,0.027815817955447315,1.0,,,,,,,
10532001,43350.0,218.0535593578458,0.02984668676988174,1.0,,,,,,,
10532002,43350.0,121.6482919461463,0.01551651463902433,1.0,,,,,,,
10532003,43350.0,182.72884766745887,0.02475717191385085,1.0,,,,,,,
10532004,43350.0,185.8162239415821,0.02183560787032699,1.0,,,,,,,
10547001,43200.0,88.19374509418634,0.030277136041857625,1.0,,,,,,,
10547003,43200.0,78.40157528743424,0.1040060296799868,1.0,,,,,,,
10547004,43200.0,110.90507398744978,0.21639892750675196,1.0,,,,,,,
10547005,43200.0,135.559809445847,0.22836180158535968,1.0,,,,,,,
10547006,43200.0,154.7032683597906,0.20033672114232356,1.0,,,,,,,
10547007,43200.0,105.14517290201546,0.1441036924050654,1.0,,,,,,,
10547008,43200.0,66.38912525649368,0.07647654669414641,1.0,,,,,,,
10547009,43200.0,182.27256370664665,0.09686828916833565,1.0,,,,,,,
10547010,43200.0,125.98441895695537,0.07238864443465932,1.0,,,,,,,
10547011,43200.0,36.42535726229833,0.11441027057694311,1.0,,,,,,,
10547012,43200.0,43.35225774446422,0.12780758940747208,1.0,,,,,,,
10547013,43200.0,39.92958117441855,0.055775829960798974,1.0,,,,,,,
10547014,43200.0,86.35709095487125,0.14692313954191336,1.0,,,,,,,
10547015,43200.0,67.14880210177074,0.12033163188210795,1.0,,,,,,,
10575001,43350.0,44.72910854009447,0.01493344997515466,1.0,,,,,,,
10575002,43350.0,218.39081732057454,0.11091698931475882,1.0,,,,,,,
10575003,43350.0,196.6681766458675,0.09402000707304527,1.0,,,,,,,
10575004,43350.0,33.638270620123414,0.10459722217410629,1.0,,,,,,,
10575007,43350.0,39.4619857941707,0.014358249401612492,1.0,,,,,,,
10575008,43350.0,295.7568701891737,0.07741059896052042,1.0,,,,,,,
10575009,43350.0,249.7204056725798,0.05803416764648244,1.0,,,,,,,
10589001,43350.0,118.20432948088452,0.06670356497027756,1.0,,,,,,,
10589002,43350.0,150.76236830445248,0.09022154754442425,1.0,,,,,,,
10589003,43350.0,167.0520398146628,0.024608961287921963,1.0,,,,,,,
10589004,43350.0,114.22644530768879,0.012130624820528894,1.0,,,,,,,
10589005,43350.0,149.8530327633909,0.1163175413477266,1.0,,,,,,,
10589006,43350.0,95.49403367742333,0.07216096172105405,1.0,,,,,,,
10589007,43350.0,168.33406842244847,0.11211559377915489,1.0,,,,,,,
10599001,43200.0,148.50701482815256,0.054867695909712175,1.0,,,,,,,
10656001,43350.0,256.23183268753246,0.17906675552972603,1.0,,,,,,,
10656002,43350.0,124.65390166083716,0.03847320335088519,1.0,,,,,,,
10656003,43350.0,158.10955334333062,0.06058898707550794,1.0,,,,,,,
10656004,43350.0,112.68410343022096,0.05119569962975866,1.0,,,,,,,
