detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
CNTR_N01/012a2,43430.7298136646,226.1772741432712,0.6290065566186439,0.35916149068322983,,0.076997442758786,0.076346163719655,1.0,786.0,-0.161956,51.500924
CNTR_N01/012b1,43430.7298136646,338.32043822776916,0.3037731958141563,0.03400621118012422,,0.05407830464328,0.039784818983268,1.0,776.0,-0.161964,51.501724
CNTR_N01/012c1,43430.7298136646,250.4596161537526,0.40379921743216357,0.03571428571428571,,0.04336246866398,0.036719073390791,1.0,1003.0,-0.1602465,51.50124829999999
CNTR_N01/012d1,43430.7298136646,763.4611789957039,0.45933713462312886,0.03354037267080745,,0.121029063865324,0.084296480746215,1.0,782.0,-0.158903,51.50210200000001
CNTR_N01/012d2,43430.7298136646,405.3173635778468,0.19630789078697725,0.03354037267080745,,0.122822514217654,0.07968932550685899,1.0,781.0,-0.158922,51.502136
CNTR_N01/012e1,43430.7298136646,339.703553891382,0.3040400935735352,0.033385093167701864,,0.067956004648162,0.025068440527731,1.0,779.0,-0.1606217,51.501733200000004
CNTR_N01/016a1,43430.7298136646,0.01809273951863354,0.39581247917797624,1.0,,0.062727459686484,0.042870309862074,1.0,177.0,-0.1431497,51.496098599999996
CNTR_N01/016b1,43430.7298136646,407.64840295646997,0.4089046297823137,0.34130434782608693,,0.216343476306833,0.20649989112782197,1.0,260.0,-0.14339,51.497974
CNTR_N01/016b2,43430.7298136646,265.19383688664595,0.36547076322677796,0.34114906832298136,,0.210122335367616,0.199966784913955,1.0,261.0,-0.143403,51.497942
CNTR_N01/016h1,43430.7298136646,101.46210582538819,0.3996341034698887,0.6038819875776398,,0.099119248007574,0.061077858106536,1.0,5156.0,-0.140702,51.496709
CNTR_N01/016h2,43430.7298136646,207.904081438794,0.478802921492412,0.34145962732919255,,0.098234204014454,0.060090058022479,1.0,139.0,-0.140713,51.496739
CNTR_N01/019e1,43430.7298136646,401.8992235746118,0.10902986277053313,0.0343167701863354,,0.136136005465577,0.114821817269114,1.0,702.0,-0.149486,51.497217
CNTR_N01/019g1,43430.7298136646,297.06958249135613,0.3885411466880513,0.2673913043478261,,0.215256696779762,0.19734916970350502,1.0,151.0,-0.148748,51.494905
CNTR_N01/019h1,43430.7298136646,356.11504156785713,0.09691699144898033,0.033850931677018636,,0.194839889442043,0.19158858551029198,1.0,705.0,-0.152934,51.495152
CNTR_N01/020e1,43430.7298136646,103.85121722732919,0.7662148584761542,0.6925465838509317,,0.231474095253875,0.114818701484646,1.0,146.0,-0.1457436,51.4953193
CNTR_N01/020g1,43430.7298136646,227.9894288828675,0.17177723135850156,0.03602484472049689,,0.08407517660061299,0.04181920227001,1.0,173.0,-0.1458376,51.4938304
CNTR_N01/020g2,43430.7298136646,344.04021782688926,0.21885361553645447,0.03602484472049689,,0.08426526121585699,0.04022181644191,1.0,172.0,-0.1458253,51.49386140000001
CNTR_N01/020g3,43430.7298136646,295.7079579082039,0.24496431873072724,0.03664596273291926,,0.083273453807809,0.040704015807985,1.0,171.0,-0.1458003,51.4938904
CNTR_N01/020q1,43430.7298136646,177.6186885543996,0.39035433101522,0.34177018633540374,,0.171573693515349,0.129863233014931,1.0,154.0,-0.1474853,51.49295430000001
CNTR_N01/021a1,43430.7298136646,241.8082618981884,0.21246275381936594,0.03571428571428571,,0.171202907751007,0.075420767282735,1.0,153.0,-0.149003,51.492869
CNTR_N01/021h1,43430.7298136646,363.7306126660714,0.15006429483645964,0.041304347826086954,,0.207916435109799,0.155516185896761,1.0,155.0,-0.1466983,51.4939263
CNTR_N01/021z1,43430.7298136646,165.18951852028985,0.35671450375471786,0.3416149068322981,,0.1362914108781,0.101355905680251,1.0,234.0,-0.1487572,51.491656
CNTR_N01/022c1,43430.7298136646,0.03922518167701863,0.9998138893951863,1.0,,0.131512760157924,0.09097287113582798,1.0,140.0,-0.1431887,51.496635
CNTR_N01/022c2,43430.7298136646,0.03549847360248447,0.9998140489503106,1.0,,0.13127885368114,0.090986404523322,1.0,141.0,-0.1431926,51.4966024
CNTR_N01/022k1,43430.7298136646,107.15212306563147,0.7796135210304529,0.6923913043478261,,0.095526360524138,0.081310226221434,1.0,1009.0,-0.144289,51.497568
CNTR_N01/022k2,43430.7298136646,11.864533459083852,0.4323301815199276,1.0,,0.094902693587443,0.081167886797849,1.0,1010.0,-0.1442173,51.497555999999996
CNTR_N01/024a1,43430.7298136646,309.4012043593944,0.14914839963723472,0.04937888198757764,,0.128097086404246,0.09245146830860301,1.0,128.0,-0.143285,51.498993
CNTR_N01/025a1,43430.7298136646,373.266040665088,0.19718267781621118,0.04456521739130435,,0.210219479904199,0.135896397472032,1.0,445.0,-0.1479189,51.499371
CNTR_N01/025a2,43430.7298136646,699.7259059985506,0.21919601569438404,0.04456521739130435,,0.212309435677873,0.13854587808077,1.0,446.0,-0.1479528,51.49936149999999
CNTR_N01/025c1,43430.7298136646,877.56301338147,0.2638113184878313,0.04440993788819876,,0.20384232304026403,0.144993693282896,1.0,448.0,-0.1460883,51.49826670000001
CNTR_N01/025c2,43430.7298136646,537.5892268543737,0.17434954770462993,0.04487577639751553,,0.209082812079758,0.148041747961786,1.0,449.0,-0.146094,51.498222
CNTR_N01/025d1,43430.7298136646,746.8024166508799,0.24829507147666408,0.033850931677018636,,0.083898690376994,0.050319454799185,1.0,1007.0,-0.1465687,51.4975825
CNTR_N01/025g1,43430.7298136646,420.7468029126035,0.19501715311509835,0.034161490683229816,,0.152869014551356,0.133260024574888,1.0,700.0,-0.14893,51.49759050000001
CNTR_N01/025h1,43430.7298136646,425.38659800711696,0.21570942412849894,0.033850931677018636,,0.084128703002066,0.049869718730117,1.0,1008.0,-0.1465077,51.4975975
CNTR_N01/025q1,43430.7298136646,752.6510805427018,0.2924375449539053,0.0343167701863354,,0.083898690376994,0.071707230419962,1.0,1007.0,-0.1464451,51.4974063
CNTR_N01/026a1,43430.7298136646,422.40834978920805,0.08267121525200828,0.034161490683229816,,0.280645046038446,0.114603788115832,1.0,1011.0,-0.1505787,51.498255
CNTR_N01/026b1,43430.7298136646,198.47120808566254,0.047800926640067284,0.08012422360248447,,0.221148391177858,0.066652303168385,1.0,701.0,-0.1483115,51.4978737
CNTR_N01/026d1,43430.7298136646,352.7130360252588,0.07241867271638198,0.034472049689440995,,0.129600307936414,0.107492438010536,1.0,703.0,-0.15054,51.496637
CNTR_N01/027c1,43430.7298136646,274.26250797593167,0.0925794359048706,0.03369565217391304,,0.150297018592149,0.090287805005695,1.0,149.0,-0.14714,51.494265000000006
CNTR_N01/027c2,43430.7298136646,253.2974162282609,0.08868240990442805,0.03354037267080745,,0.151987508734987,0.091371144397491,1.0,150.0,-0.147164,51.494232
CNTR_N01/027d1,43430.7298136646,75.37942849202899,0.2949849508882091,0.9246894409937888,,0.181293199807062,0.052758030362748,1.0,152.0,-0.149137,51.49426999999999
CNTR_N01/028j1,43430.7298136646,253.6182938225155,0.07628154885230849,0.033850931677018636,,0.169991666838182,0.160374957722482,1.0,160.0,-0.141538,51.491916
CNTR_N01/029a1,43430.7298136646,26.449593816071427,0.02080472357478002,1.0,,0.096241637909814,0.083509461357652,1.0,145.0,-0.145894,51.495692
CNTR_N01/029c1,43430.7298136646,79.65502340758282,0.020225337206008023,1.0,,0.181220442269085,0.168033434826399,1.0,698.0,-0.1490151,51.497272
CNTR_N01/029c2,43430.7298136646,25.582747899353002,0.0067321111598654245,1.0,,0.183181768754501,0.17068334564286397,1.0,699.0,-0.1490621,51.497242699999994
CNTR_N01/030g1,43430.7298136646,0.05739288354037267,0.9999917442018633,1.0,,0.105496571490457,0.067502124217886,1.0,142.0,-0.14506,51.496763
CNTR_N01/030j1,43430.7298136646,349.61579769904245,0.19440404522839544,0.03369565217391304,,0.120413109843643,0.082230149807758,1.0,143.0,-0.145758,51.49627399999999
CNTR_N01/030j2,43430.7298136646,476.6985899046843,0.23791330319109988,0.03354037267080745,,0.12052337669386802,0.081694793098816,1.0,144.0,-0.145718,51.496284
CNTR_N01/032e1,43430.7298136646,188.82519563768113,0.4621896279120885,0.4453416149068323,,0.165670913820881,0.146046480123672,1.0,126.0,-0.141322,51.50004
CNTR_N01/032h1,43430.7298136646,392.3840369109472,0.13439425237957298,0.036490683229813664,,0.11249811092267001,0.08430551686164602,1.0,129.0,-0.143764,51.498402
CNTR_N01/033k1,43430.7298136646,12.804498070056935,0.741515452626263,1.0,,0.072969535772563,0.065575872299037,1.0,162.0,-0.140111,51.492168
CNTR_N01/033l1,43430.7298136646,211.7757136826087,0.05209993995501941,0.03354037267080745,,0.158213942466075,0.08815577655266,1.0,163.0,-0.1399759,51.4911894
CNTR_N01/033m1,43430.7298136646,216.49567549034677,0.05349426770101967,0.033385093167701864,,0.19932728846134,0.18549019929492797,1.0,157.0,-0.143897,51.491072
CNTR_N01/034e1,43430.7298136646,51.67712335157867,0.013982632923884575,1.0,,0.10119519662656401,0.085529435595376,1.0,159.0,-0.1408909,51.4916826
CNTR_N01/034f1,43430.7298136646,16.13885050331263,0.7167545282400207,1.0,,0.113760196454414,0.094753976036169,1.0,165.0,-0.139828,51.492017
CNTR_N01/034g1,43430.7298136646,231.97387278509316,0.052757350716405284,0.034161490683229816,,0.364180430447942,0.15562313506053,1.0,244.0,-0.137398,51.489957
CNTR_N01/035a1,43430.7298136646,340.6406758369824,0.13278659033320134,0.052795031055900624,,0.194432911857295,0.15921978740413004,1.0,127.0,-0.143045,51.499378
CNTR_N01/035b1,43430.7298136646,271.7816728621118,0.08619632573940735,0.05326086956521739,,0.16293999113889,0.078313396289005,1.0,122.0,-0.139519,51.500321
CNTR_N01/035b2,43430.7298136646,316.4957989826346,0.13008799756530282,0.05217391304347826,,0.158541836462903,0.079821471641203,1.0,123.0,-0.139531,51.500365
CNTR_N01/035c1,43430.7298136646,199.64339241630435,0.06778585509622412,0.17732919254658386,,0.464645253579957,0.144895470156843,1.0,130.0,-0.139061,51.49934400000001
CNTR_N01/036a1,43430.7298136646,960.7496487451346,0.2319374305576268,0.04875776397515528,,0.267570641742058,0.135511549778082,1.0,285.0,-0.157752,51.512304
CNTR_N01/036a2,43430.7298136646,628.6944073533385,0.2751402022228571,0.033850931677018636,,0.26512011667352,0.136140160733448,1.0,284.0,-0.157828,51.51229000000001
CNTR_N01/036d1,43430.7298136646,588.5051700907868,0.1350402826469125,0.033385093167701864,,0.150041801393488,0.102051939249795,1.0,369.0,-0.157081,51.510164
CNTR_N01/037e1,43430.7298136646,772.8086431790632,0.20892863966348085,0.033385093167701864,,0.104601989970415,0.084510709520568,1.0,367.0,-0.1569242,51.5107671
CNTR_N01/037e2,43430.7298136646,709.6314448670809,0.18618717857268116,0.033385093167701864,,0.107739422046379,0.08892143407928599,1.0,366.0,-0.157035,51.510759
CNTR_N01/037f1,43430.7298136646,398.80134474301246,0.14657058778168738,0.05031055900621118,,0.112781643068808,0.098185601458306,1.0,381.0,-0.154701,51.510295
CNTR_N01/037g1,43430.7298136646,517.0234759863096,0.11643086274224378,0.033385093167701864,,0.480133725149233,0.47587552537664196,1.0,373.0,-0.15245,51.50645
CNTR_N01/037g2,43430.7298136646,1005.6599981856625,0.2059916848471998,0.033385093167701864,,0.48083142257694494,0.475780975533743,1.0,374.0,-0.152506,51.506423
CNTR_N01/037j1,43430.7298136646,22.974914683074534,0.035395455443988096,1.0,,0.020035606264428,0.018616671205782,1.0,372.0,-0.156664,51.509999
CNTR_N01/037k1,43430.7298136646,227.2207334698499,0.05306266465257505,0.03354037267080745,,0.016788189465305,0.014028714724985998,1.0,371.0,-0.156654,51.50992800000001
CNTR_N01/038a1,43430.7298136646,852.8310378549172,0.24283065742885093,0.0343167701863354,,0.454221192783197,0.434041140145618,1.0,365.0,-0.1560461,51.5098075
CNTR_N01/038a2,43430.7298136646,678.2045696863871,0.12331143957813664,0.033385093167701864,,0.455277970280202,0.43463429805664405,1.0,364.0,-0.156087,51.50978500000001
CNTR_N01/038a3,43430.7298136646,488.4541880622671,0.0781401285450207,0.033385093167701864,,0.45714465143198896,0.435622194131798,1.0,363.0,-0.156119,51.509767
CNTR_N01/038b1,43430.7298136646,108.27266535401138,0.3605563016613561,0.5591614906832298,,0.087004424041604,0.08019542641889399,1.0,416.0,-0.1506521,51.5067616
CNTR_N01/038c1,43430.7298136646,179.85629734818838,0.08854660974548914,0.1608695652173913,,0.172256729849026,0.165600749005414,1.0,417.0,-0.152069,51.506649
CNTR_N01/038q1,43430.7298136646,278.4990488853261,0.21877723013079453,0.03400621118012422,,0.085051553181355,0.042083641775306,1.0,5181.0,-0.152023,51.50605099999999
CNTR_N01/039e1,43430.7298136646,395.26560890766046,0.1618398621595445,0.03354037267080745,,0.068538427821192,0.042269298796912,1.0,340.0,-0.1410116,51.51360929999999
CNTR_N01/039g1,43430.7298136646,107.99217979189959,0.5436727549488846,0.647360248447205,,0.125698187149529,0.091327658374773,2.0,346.0,-0.1399028,51.512217
CNTR_N01/039h1,43430.7298136646,204.5473408478261,0.30029995535890786,0.2619565217391304,,0.256812579270114,0.092835623700073,1.0,401.0,-0.141703,51.5124003
CNTR_N01/040a1,43430.7298136646,370.46449070856625,0.4768695517500129,0.038664596273291926,,0.137441549322088,0.08660455722092998,1.0,337.0,-0.1416782,51.5143325
CNTR_N01/040b1,43430.7298136646,193.07078281376812,0.1417803885438768,0.07857142857142857,,0.36287336948107196,0.075836794228862,1.0,342.0,-0.1399862,51.5140526
CNTR_N01/040c1,43430.7298136646,154.99961660163044,0.3178121281039234,0.3122670807453416,,0.080879258223811,0.048098976817521996,2.0,343.0,-0.1407155,51.5132273
CNTR_N01/040d1,43430.7298136646,135.42262242057453,0.056892824824501816,0.9107142857142857,,0.364832993172865,0.353179086408502,1.0,341.0,-0.1408904,51.5138222
CNTR_N01/040f1,43430.7298136646,109.85500423395446,0.06586851613496635,0.9105590062111801,,0.12435683985354899,0.110000257222561,1.0,339.0,-0.141741,51.513933
CNTR_N01/040j1,43430.7298136646,122.11575267466355,0.14003247386117754,0.9552795031055901,,0.108617439108775,0.085513486396518,1.0,338.0,-0.1417223,51.51432629999999
CNTR_N01/040q1,43430.7298136646,185.44213920807454,0.1031778384962267,0.6043478260869565,,0.11496163663419,0.10374735131663398,1.0,336.0,-0.1418534,51.5150437
CNTR_N01/043a1,43430.7298136646,241.124144959912,0.27234335701457557,0.26164596273291924,,0.138031933550113,0.10239976654233002,2.0,345.0,-0.1404434,51.5129929
CNTR_N01/043c1,43430.7298136646,156.14328761063663,0.2893765720597516,0.3467391304347826,,0.057002510173597,0.029944298379020996,1.0,348.0,-0.1394326,51.511709
CNTR_N01/043d1,43430.7298136646,5.837393921247412,0.5341966693227873,1.0,,0.087371310593453,0.05486937308091601,1.0,402.0,-0.140639,51.51176
CNTR_N01/044b1,43430.7298136646,407.7890117649844,0.5233981850951578,0.07996894409937888,,0.297473643983129,0.07223192850834,1.0,1768.0,-0.128284,51.513915
CNTR_N01/044c1,43430.7298136646,343.80173414624744,0.14118971168001812,0.034161490683229816,,0.18918856826685698,0.137879448775608,1.0,476.0,-0.1284482,51.511894000000005
CNTR_N01/044d1,43430.7298136646,376.4487572853261,0.22339084201326087,0.0374223602484472,,0.17167604646586196,0.079986624659738,1.0,1767.0,-0.130339,51.512656
CNTR_N01/044j1,43430.7298136646,309.4818335203157,0.12321287581288043,0.037577639751552795,,0.19640851439015403,0.173281167542121,1.0,475.0,-0.1289298,51.513013199999996
CNTR_N01/046a1,43598.03844644959,365.53682965633584,0.3458287945964692,0.0,,0.081637057739992,0.063816318298196,1.0,186.0,-0.1305335,51.4891882
CNTR_N01/046a2,43598.03844644959,328.8051647147901,0.34965212821078856,0.06983130639466457,,0.081898016864633,0.064333717290816,1.0,185.0,-0.1304992,51.48921669999999
CNTR_N01/046b1,43430.7298136646,417.4196547408385,0.07593094726619307,0.34177018633540374,,0.334903720130663,0.214705950564993,1.0,206.0,-0.126786,51.490056
CNTR_N01/046b2,43430.7298136646,186.88041475522772,0.06405647316988483,0.48074534161490684,,0.332124955505595,0.212006522922747,1.0,207.0,-0.126826,51.49007
CNTR_N01/046c1,43430.7298136646,155.3595036938147,0.3527234027680629,0.6045031055900622,,0.42881225001844697,0.307084988120631,1.0,180.0,-0.1256009,51.4868692
CNTR_N01/046c2,43430.7298136646,373.7692585380694,0.39342794559564703,0.2990683229813665,,0.430501900792767,0.307674093844525,1.0,179.0,-0.1255739,51.48688550000001
