ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
232,0.0,0,381036.0,398136,lightcyan
233,0.0,0,381165.9038105677,398359,lightcyan
234,0.0,0,381036.0,398582,lightcyan
235,0.0,0,381165.9038105677,398805,lightcyan
236,0.0,0,381036.0,399028,lightcyan
237,0.0,0,381165.9038105677,399251,lightcyan
238,0.0,0,381036.0,399474,lightcyan
239,0.0,0,381165.9038105677,399697,lightcyan
240,0.0,0,381036.0,399920,lightcyan
241,0.0,0,381165.9038105677,400143,lightcyan
242,0.0,0,381036.0,400366,lightcyan
243,0.0,0,381165.9038105677,400589,lightcyan
244,0.0,0,381036.0,400812,lightcyan
245,0.0,0,381165.9038105677,401035,lightcyan
246,0.0,0,381036.0,401258,lightcyan
247,0.0,0,381165.9038105677,401481,lightcyan
248,0.0,0,381036.0,401704,lightcyan
249,0.0,0,381165.9038105677,401927,lightcyan
250,0.0,0,381295,391000,lightcyan
251,0.0,0,381424.9038105677,391223,lightcyan
252,0.0,0,381295.0,391446,lightcyan
253,0.0,0,381424.9038105677,391669,lightcyan
254,0.0,0,381295.0,391892,lightcyan
255,0.0,0,381424.9038105677,392115,lightcyan
256,0.0,0,381295.0,392338,lightcyan
257,0.0,0,381424.9038105677,392561,lightcyan
258,0.0,0,381295.0,392784,lightcyan
259,0.0,0,381424.9038105677,393007,lightcyan
260,0.0,0,381295.0,393230,lightcyan
261,0.0,0,381424.9038105677,393453,lightcyan
262,0.0,0,381295.0,393676,lightcyan
263,0.0,0,381424.9038105677,393899,lightcyan
264,0.0,0,381295.0,394122,lightcyan
265,0.0,0,381424.9038105677,394345,lightcyan
266,0.0,0,381295.0,394568,lightcyan
267,0.0,0,381424.9038105677,394791,lightcyan
268,0.0,0,381295.0,395014,lightcyan
269,0.0,0,381424.9038105677,395237,lightcyan
270,0.0,0,381295.0,395460,lightcyan
271,0.0,0,381424.9038105677,395683,lightcyan
272,0.0,0,381295.0,395906,lightcyan
273,0.0,0,381424.9038105677,396129,lightcyan
274,0.0,0,381295.0,396352,lightcyan
275,0.0,0,381424.9038105677,396575,lightcyan
276,0.0,0,381295.0,396798,lightcyan
277,0.0,0,381424.9038105677,397021,lightcyan
278,0.0,0,381295.0,397244,lightcyan
279,0.0,0,381424.9038105677,397467,lightcyan
280,0.0,0,381295.0,397690,lightcyan
281,0.0,0,381424.9038105677,397913,lightcyan
282,0.0,0,381295.0,398136,lightcyan
283,0.0,0,381424.9038105677,398359,lightcyan
284,0.0,0,381295.0,398582,lightcyan
285,0.0,0,381424.9038105677,398805,lightcyan
286,0.0,0,381295.0,399028,lightcyan
287,0.0,0,381424.9038105677,399251,lightcyan
288,0.0,0,381295.0,399474,lightcyan
289,0.0,0,381424.9038105677,399697,lightcyan
290,0.0,0,381295.0,399920,lightcyan
291,0.0,0,381424.9038105677,400143,lightcyan
292,0.0,0,381295.0,400366,lightcyan
293,0.0,0,381424.9038105677,400589,lightcyan
294,0.0,0,381295.0,400812,lightcyan
295,0.0,0,381424.9038105677,401035,lightcyan
296,0.0,0,381295.0,401258,lightcyan
297,0.0,0,381424.9038105677,401481,lightcyan
298,0.0,0,381295.0,401704,lightcyan
299,0.0,0,381424.9038105677,401927,lightcyan
300,0.0,0,381554,391000,lightcyan
301,0.0,0,381683.9038105677,391223,lightcyan
302,0.0,0,381554.0,391446,lightcyan
303,0.0,0,381683.9038105677,391669,lightcyan
304,0.0,0,381554.0,391892,lightcyan
305,0.0,0,381683.9038105677,392115,lightcyan
306,0.0,0,381554.0,392338,lightcyan
307,0.0,0,381683.9038105677,392561,lightcyan
308,0.0,0,381554.0,392784,lightcyan
309,0.0,0,381683.9038105677,393007,lightcyan
310,0.0,0,381554.0,393230,lightcyan
311,0.0,0,381683.9038105677,393453,lightcyan
312,0.0,0,381554.0,393676,lightcyan
313,0.0,0,381683.9038105677,393899,lightcyan
314,0.0,0,381554.0,394122,lightcyan
315,0.0,0,381683.9038105677,394345,lightcyan
316,0.0,0,381554.0,394568,lightcyan
317,0.0,0,381683.9038105677,394791,lightcyan
318,0.0,0,381554.0,395014,lightcyan
319,0.0,0,381683.9038105677,395237,lightcyan
320,0.0,0,381554.0,395460,lightcyan
321,0.0,0,381683.9038105677,395683,lightcyan
322,0.0,0,381554.0,395906,lightcyan
323,0.0,0,381683.9038105677,396129,lightcyan
324,0.0,0,381554.0,396352,lightcyan
325,0.0,0,381683.9038105677,396575,lightcyan
326,0.0,0,381554.0,396798,lightcyan
327,0.0,0,381683.9038105677,397021,lightcyan
328,0.0,0,381554.0,397244,lightcyan
329,0.0,0,381683.9038105677,397467,lightcyan
330,0.0,0,381554.0,397690,lightcyan
331,0.0,0,381683.9038105677,397913,lightcyan
332,0.0,0,381554.0,398136,lightcyan
333,0.0,0,381683.9038105677,398359,lightcyan
334,0.0,0,381554.0,398582,lightcyan
335,0.0,0,381683.9038105677,398805,lightcyan
336,0.0,0,381554.0,399028,lightcyan
337,0.0,0,381683.9038105677,399251,lightcyan
338,0.0,0,381554.0,399474,lightcyan
339,0.0,0,381683.9038105677,399697,lightcyan
340,0.0,0,381554.0,399920,lightcyan
341,0.0,0,381683.9038105677,400143,lightcyan
342,0.0,0,381554.0,400366,lightcyan
343,0.0,0,381683.9038105677,400589,lightcyan
344,0.0,0,381554.0,400812,lightcyan
345,0.0,0,381683.9038105677,401035,lightcyan
346,0.0,0,381554.0,401258,lightcyan
347,0.0,0,381683.9038105677,401481,lightcyan
348,0.0,0,381554.0,401704,lightcyan
349,0.0,0,381683.9038105677,401927,lightcyan
350,0.0,0,381813,391000,lightcyan
351,0.0,0,381942.9038105677,391223,lightcyan
352,0.0,0,381813.0,391446,lightcyan
353,0.0,0,381942.9038105677,391669,lightcyan
354,0.0,0,381813.0,391892,lightcyan
355,0.0,0,381942.9038105677,392115,lightcyan
356,0.0,0,381813.0,392338,lightcyan
357,0.0,0,381942.9038105677,392561,lightcyan
358,0.0,0,381813.0,392784,lightcyan
359,0.0,0,381942.9038105677,393007,lightcyan
360,0.0,0,381813.0,393230,lightcyan
361,0.0,0,381942.9038105677,393453,lightcyan
362,0.0,0,381813.0,393676,lightcyan
363,0.0,0,381942.9038105677,393899,lightcyan
364,0.0,0,381813.0,394122,lightcyan
365,0.0,0,381942.9038105677,394345,lightcyan
366,0.0,0,381813.0,394568,lightcyan
367,0.0,0,381942.9038105677,394791,lightcyan
368,0.0,0,381813.0,395014,lightcyan
369,0.0,0,381942.9038105677,395237,lightcyan
370,0.0,0,381813.0,395460,lightcyan
371,0.0,0,381942.9038105677,395683,lightcyan
372,0.0,0,381813.0,395906,lightcyan
373,0.0,0,381942.9038105677,396129,lightcyan
374,0.0,0,381813.0,396352,lightcyan
375,0.0,0,381942.9038105677,396575,lightcyan
376,0.0,0,381813.0,396798,lightcyan
377,0.0,0,381942.9038105677,397021,lightcyan
378,0.0,0,381813.0,397244,lightcyan
379,0.0,0,381942.9038105677,397467,lightcyan
380,0.0,0,381813.0,397690,lightcyan
381,0.0,0,381942.9038105677,397913,lightcyan
382,0.0,0,381813.0,398136,lightcyan
383,0.0,0,381942.9038105677,398359,lightcyan
384,0.0,0,381813.0,398582,lightcyan
385,0.0,0,381942.9038105677,398805,lightcyan
386,0.0,0,381813.0,399028,lightcyan
387,0.0,0,381942.9038105677,399251,lightcyan
388,0.0,0,381813.0,399474,lightcyan
389,0.0,0,381942.9038105677,399697,lightcyan
390,0.0,0,381813.0,399920,lightcyan
391,0.0,0,381942.9038105677,400143,lightcyan
392,0.0,0,381813.0,400366,lightcyan
393,0.0,0,381942.9038105677,400589,lightcyan
394,0.0,0,381813.0,400812,lightcyan
395,0.0,0,381942.9038105677,401035,lightcyan
396,0.0,0,381813.0,401258,lightcyan
397,0.0,0,381942.9038105677,401481,lightcyan
398,0.0,0,381813.0,401704,lightcyan
399,0.0,0,381942.9038105677,401927,lightcyan
400,0.0,0,382072,391000,lightcyan
401,0.0,0,382201.9038105677,391223,lightcyan
402,0.0,0,382072.0,391446,lightcyan
403,0.0,0,382201.9038105677,391669,lightcyan
404,0.0,0,382072.0,391892,lightcyan
405,0.0,0,382201.9038105677,392115,lightcyan
406,0.0,0,382072.0,392338,lightcyan
407,0.0,0,382201.9038105677,392561,lightcyan
408,0.0,0,382072.0,392784,lightcyan
409,0.0,0,382201.9038105677,393007,lightcyan
410,0.0,0,382072.0,393230,lightcyan
411,0.0,0,382201.9038105677,393453,lightcyan
412,0.0,0,382072.0,393676,lightcyan
413,0.0,0,382201.9038105677,393899,lightcyan
414,0.0,0,382072.0,394122,lightcyan
415,0.0,0,382201.9038105677,394345,lightcyan
416,0.0,0,382072.0,394568,lightcyan
417,0.0,0,382201.9038105677,394791,lightcyan
418,0.0,0,382072.0,395014,lightcyan
419,0.0,0,382201.9038105677,395237,lightcyan
420,0.0,0,382072.0,395460,lightcyan
421,0.0,0,382201.9038105677,395683,lightcyan
422,0.0,0,382072.0,395906,lightcyan
423,0.0,0,382201.9038105677,396129,lightcyan
424,0.0,0,382072.0,396352,lightcyan
425,0.0,0,382201.9038105677,396575,lightcyan
426,0.0,0,382072.0,396798,lightcyan
427,0.0,0,382201.9038105677,397021,lightcyan
